reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49,cov50,cov51,cov52,cov53,cov54,cov55,cov56,cov57,cov58,cov59,cov60,cov61,cov62,cov63,cov64,cov65,cov66,cov67,cov68,cov69,cov70,cov71,cov72,cov73,cov74,cov75,cov76,cov77,cov78,cov79,cov80,cov81,cov82,cov83,cov84,cov85,cov86,cov87,cov88,cov89,cov90,cov91,cov92,cov93,cov94,cov95,cov96,cov97,cov98,cov99,cov100,cov101,cov102,cov103,cov104,cov105,cov106,cov107,cov108,cov109,cov110,cov111,cov112,cov113,cov114,cov115,cov116,cov117,cov118,cov119
evreg2,1o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1.relative_year_bin_aux#1.treat,-112.7639992701969,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629.97594442804,0,1130.483205135236,0,1068.0746814119,0,835.0648487721908,0,583.2642472330186,0,0,0,130.1996352085586,0,145.133246799575,0,47.03188402410332,0,-37.05305581065421,0,112.8884083311846,0,214.2502055442738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4636.644392007139,0,0,0,-1136.182919762407,0,0,0,-1069.072779763484,0,0,0,-833.7558878401047,0,0,0,-586.4533481311265,0,0,0,0,0,0,0,-123.9274438890186,0,0,0,-132.1078547501845,0,0,0,-48.71275583379405,0,0,0,49.23973806399476,0,0,0,-109.1558753494818,0,0,0,-221.9093819701858,.0149501671590806,479.3374215709672,-698.3148672440424
evreg2,2o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2.relative_year_bin_aux#1.treat,-16.77879744873534,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.483205135236,0,938.9803493315512,0,860.2140808754572,0,739.2770238507796,0,531.9320451392922,0,0,0,250.4493581329243,0,288.040973413899,0,309.5717561417845,0,295.7895322901133,0,336.0971110057404,0,367.9922466886822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1126.671715272626,0,0,0,-938.4393967671882,0,0,0,-854.8746675793116,0,0,0,-733.4679299461443,0,0,0,-533.2241568924651,0,0,0,0,0,0,0,-244.5729959526737,0,0,0,-276.5780647624999,0,0,0,-312.5959178901731,0,0,0,-287.0043381611483,0,0,0,-340.0853112288346,0,0,0,-376.7613402008949,.0015094026523607,-46.16023219972923,1.96844245618266
evreg2,3o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3.relative_year_bin_aux#1.treat,-38.08101293498157,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068.0746814119,0,860.2140808754572,0,1829.436040478648,0,1037.03239755399,0,622.3793114147462,0,0,0,-445.4366142924842,0,135.8112597107061,0,138.4065024174554,0,126.3867764769777,0,168.6953414982454,0,190.6239023635916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1059.741348661407,0,0,0,-854.629845464295,0,0,0,-1818.465749892345,0,0,0,-1026.584333778449,0,0,0,-621.5977503798194,0,0,0,0,0,0,0,453.2668038803955,0,0,0,-121.6596252583666,0,0,0,-140.3793122869473,0,0,0,-117.3109327825383,0,0,0,-176.8990445635424,0,0,0,-200.1989199630612,-.161771078009953,-410.9273346814439,480.7758753857438
evreg2,4o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4.relative_year_bin_aux#1.treat,-6.149175597010502,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.0648487721908,0,739.2770238507796,0,1037.03239755399,0,2244.849882978361,0,609.8395186729607,0,0,0,-201.0343722008994,0,185.7823616847998,0,35.92052560749329,0,213.965337043526,0,235.9826190736557,0,259.6361129009634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-820.0527302172259,0,0,0,-732.4983287826875,0,0,0,-1028.087925402113,0,0,0,-2237.576139966661,0,0,0,-608.15969920471,0,0,0,0,0,0,0,204.920299488904,0,0,0,-180.9254306459294,0,0,0,-37.75703157903475,0,0,0,-212.9788037626308,0,0,0,-246.3046914924274,0,0,0,-267.0035419307396,-.2147184201269561,-475.3782019289382,554.0041920668705
evreg2,5o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5.relative_year_bin_aux#1.treat,-20.86138683806554,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.2642472330186,0,531.9320451392922,0,622.3793114147462,0,609.8395186729607,0,665.942161545366,0,0,0,118.514906011413,0,351.7060043463914,0,268.3592622257252,0,310.6335317760126,0,309.1432857117626,0,347.4390969406992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-571.1862284678421,0,0,0,-526.1507075092181,0,0,0,-616.4632765574726,0,0,0,-605.7147064902505,0,0,0,-664.2787764083243,0,0,0,0,0,0,0,-118.4482345479006,0,0,0,-353.0706341955254,0,0,0,-269.9092198061427,0,0,0,-313.9187911555297,0,0,0,-317.2436890213227,0,0,0,-349.9947035588544,-.0649776876339651,-458.2568183496415,549.2038667936077
evreg2,6b.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6b.relative_year_bin_aux#1o.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7.relative_year_bin_aux#1.treat,20.96678320446937,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.1996352085586,0,250.4493581329243,0,-445.4366142924842,0,-201.0343722008994,0,118.514906011413,0,0,0,2645.112180898711,0,835.3006505303512,0,754.1790463434376,0,709.0244567385038,0,651.8160220451066,0,619.0475811040503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123.6479224575322,0,0,0,-251.1937244013073,0,0,0,444.5648912981595,0,0,0,199.2520762822824,0,0,0,-120.70037088656,0,0,0,0,0,0,0,-2651.254546912642,0,0,0,-843.8624697159098,0,0,0,-760.9723901837234,0,0,0,-714.8323800257979,0,0,0,-656.1266611893776,0,0,0,-618.5002811206757,.6036808553030942,-192.3406793861182,190.0644397290775
evreg2,8o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8.relative_year_bin_aux#1.treat,104.597223452535,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.133246799575,0,288.040973413899,0,135.8112597107061,0,185.7823616847998,0,351.7060043463914,0,0,0,835.3006505303512,0,1660.796983637988,0,677.9924248379174,0,711.2998201045116,0,662.3711302370028,0,630.9873697459556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143.1749577965036,0,0,0,-282.9845826991831,0,0,0,-135.7779528805221,0,0,0,-187.803133441363,0,0,0,-348.5758277640172,0,0,0,0,0,0,0,-842.794264253792,0,0,0,-1674.746860667323,0,0,0,-675.8437931715216,0,0,0,-723.635846227588,0,0,0,-663.8434400397118,0,0,0,-620.3020638118384,.0978184927065608,-482.5829602155152,563.3548808823655
evreg2,9o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,9.relative_year_bin_aux#1.treat,-45.12688421168627,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.03188402410332,0,309.5717561417845,0,138.4065024174554,0,35.92052560749329,0,268.3592622257252,0,0,0,754.1790463434376,0,677.9924248379174,0,1814.221360881833,0,950.4403155047014,0,966.4204254575164,0,988.621727197654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.35008123738216,0,0,0,-306.0471580491906,0,0,0,-141.8067355833129,0,0,0,-41.26473643244334,0,0,0,-265.197561182363,0,0,0,0,0,0,0,-763.4596214418807,0,0,0,-696.0866688807528,0,0,0,-1810.858446859801,0,0,0,-965.7002117312677,0,0,0,-965.6368057560899,0,0,0,-975.7944179209804,.0411442826332837,-321.7260757101224,351.4402498791334
evreg2,10o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,10.relative_year_bin_aux#1.treat,-14.40219936684039,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.05305581065421,0,295.7895322901133,0,126.3867764769777,0,213.965337043526,0,310.6335317760126,0,0,0,709.0244567385038,0,711.2998201045116,0,950.4403155047014,0,1451.921999209675,0,847.1092412575805,0,873.9089614334334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.92484683984137,0,0,0,-289.7902808238701,0,0,0,-128.2143568784388,0,0,0,-218.3108461779302,0,0,0,-306.0127746973409,0,0,0,0,0,0,0,-718.8785357186896,0,0,0,-730.773432893948,0,0,0,-945.560901251093,0,0,0,-1469.067212820468,0,0,0,-847.012636164068,0,0,0,-858.6168945614063,-.0260047964833942,-509.4295732387167,598.7789697496983
evreg2,11o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,11.relative_year_bin_aux#1.treat,1.21852884629244,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.8884083311846,0,336.0971110057404,0,168.6953414982454,0,235.9826190736557,0,309.1432857117626,0,0,0,651.8160220451066,0,662.3711302370028,0,966.4204254575164,0,847.1092412575805,0,1331.999835948317,0,885.2322627554082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.4873774130516,0,0,0,-331.4404755303406,0,0,0,-171.2641670469123,0,0,0,-240.8839425026273,0,0,0,-305.4619742236573,0,0,0,0,0,0,0,-660.6099584580608,0,0,0,-680.8239216776814,0,0,0,-962.8254507962715,0,0,0,-863.3274935829164,0,0,0,-1332.992383717334,0,0,0,-873.7054710981809,-.0732906956302627,-362.4136502621938,406.897219407927
evreg2,12o.relative_year_bin_aux#0b.treat,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,12.relative_year_bin_aux#1.treat,-4.778663504907699,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.2502055442738,0,367.9922466886822,0,190.6239023635916,0,259.6361129009634,0,347.4390969406992,0,0,0,619.0475811040503,0,630.9873697459556,0,988.621727197654,0,873.9089614334334,0,885.2322627554082,0,2362.902224488705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-216.3660727480528,0,0,0,-363.4765562068052,0,0,0,-192.6993707484783,0,0,0,-263.5070944536513,0,0,0,-343.4586176312287,0,0,0,0,0,0,0,-626.8200660295522,0,0,0,-646.2976696422952,0,0,0,-983.5069762549999,0,0,0,-887.2836251241463,0,0,0,-883.4851738220052,0,0,0,-2349.289243291306,-.0617062254243031,-369.4383642787661,409.0837755660452
evreg2,0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,2o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,3o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,4o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,5o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6b.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,6b.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,7o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux#0b.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,8o.relative_year_bin_aux#1o.rice_prod_aclvl_ahigh,0,116.0888407367281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
