reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26
evreg3,1.Le3_abs#1.rice_harvarea_aclvl_ahigh,22.42318456111844,88.72531337361349,-3.849634381800137,-3.903820633631105,-4.888747119766593,-3.715441139918712,-4.097377534954733,-3.854557632973337,.0908605709478173,-1.137836407645846,-2.376977714405053,-3.412213197805161,-3.226781962849127,-1.950635579639028,30.43571881324801,30.72015230169139,37.3030535938463,31.86025879575114,32.64800481452846,33.07721669073636,-3.555329247332864,11.41371864447378,21.36617984711762,26.61131074054729,26.94324787889381,26.72660312588396,9.686284942501404,.0097510113361681
evreg3,1.Le4_abs#1.rice_harvarea_aclvl_ahigh,22.35344043137668,88.72531337361349,-3.62022992826708,-3.543191292236795,-3.694833769103018,-5.934569045083295,-5.785504866334524,-5.488124108144158,1.043418763013632,-.2805658033706459,-2.289781071660408,-4.233872016360524,-3.132724364368082,-2.327941080715757,30.83214508497706,30.66940600924563,31.86025879575114,46.95355069710229,43.17237503826174,43.39784798657295,-7.486457328088554,9.077268379575012,21.46289723933534,29.1847467950463,28.64522624504071,32.57019235347006,18.85363949178122,.0099204673849563
evreg3,1.Le5_abs#1.rice_harvarea_aclvl_ahigh,23.60904143080506,88.72531337361349,-3.708863578845547,-3.860684676973441,-4.061861698847286,-5.766102502138874,-8.566544643595618,-7.327441994379765,1.331873818780531,.0026882604630869,-2.108196248088727,-4.637841419592914,-3.216062392369565,-2.681354801177555,31.61947291706772,31.56648233718935,32.64800481452846,43.17237503826174,51.61089154133106,47.81459905737,-8.523661323105069,8.10793472295838,20.09968407166766,28.91401489397944,28.72280533203863,33.14358298505778,19.88318121542388,.0181689469058268
evreg3,1.Le6_abs#1.rice_harvarea_aclvl_ahigh,22.30103397648729,88.72531337361349,-3.573801073044691,-3.683112132472948,-3.794509808632408,-5.426027231175885,-7.2871782111797,-7.421868302164544,1.269472309398537,-.0787342292575932,-2.262291489521322,-4.457230523591438,-3.172015308912971,-2.836745385056121,31.96412474671299,31.89789212378129,33.07721669073636,43.39784798657295,47.81459905737,51.5335625958528,-9.053009635643187,8.203144838771872,19.54572068305649,28.37931371440763,28.59345632584737,34.12156735104106,26.78714141607483,.0078868315129618
evreg3,1.La1_abs#1.rice_harvarea_aclvl_ahigh,7.914895314239469,88.72531337361349,.0227255428090168,.1176351915202678,.0860383374270651,1.030344368136125,1.323595886070148,1.296224510224962,-3.708696261352788,-2.998414891950355,-.6531241051035604,-.080989724747616,-.2420706672919685,-.2139226259236719,-3.022695841206223,-3.405913201607405,-3.555329247332864,-7.486457328088554,-8.523661323105069,-9.053009635643187,31.36163022652735,16.03493074487295,4.401738819504356,.0088969687943036,-2.452050422701776,-7.764900573592754,-20.18149819327353,.014090207391124
evreg3,1.La2_abs#1.rice_harvarea_aclvl_ahigh,14.61202056274132,88.72531337361349,-1.309265158568365,-1.297209154491846,-1.288679811319573,-.5112328257896499,-.2348601238923641,-.316120178099111,-2.952411779211218,-8.962357151792528,-3.824088852575009,-2.541625437065063,-1.324259873428102,1.230838591880383,10.76628133735329,11.05097369009429,11.41371864447378,9.077268379575012,8.10793472295838,8.203144838771872,16.03493074487295,57.07757065556054,38.46766955558203,33.09183860433378,24.78462597901726,21.17685551001264,-24.12521970219165,-.0126123715516129
evreg3,1.La3_abs#1.rice_harvarea_aclvl_ahigh,2.24831503299034,88.72531337361349,-2.361951594107937,-2.246063222402688,-2.521185124950672,-2.486769889376407,-2.322456047334434,-2.473934244450459,-.6539255091897256,-3.838258275956937,-9.989067563856867,-7.603568902241494,-3.947184550936304,-.6927013793853212,19.37059710912447,19.53116439085998,21.36617984711762,21.46289723933534,20.09968407166766,19.54572068305649,4.401738819504356,38.46766955558203,78.3912318149999,67.16168924496306,49.687618629595,40.5815228223501,-7.170870744669989,-.008349834037334
evreg3,1.La4_abs#1.rice_harvarea_aclvl_ahigh,-8.452247448166951,88.72531337361349,-3.294524417850741,-3.183185196761904,-3.483219604385827,-4.300099057918031,-4.733814694899489,-4.515386006535453,-.2305951984816329,-2.565057274196792,-7.473329825188614,-16.79631437066936,-9.029020713458253,-4.143565639703194,24.21386293907506,24.6552974338424,26.61131074054729,29.1847467950463,28.91401489397944,28.37931371440763,.0088969687943036,33.09183860433378,67.16168924496306,111.3231388569647,78.66797397940053,72.90926811314814,7.58696920270536,.025797395792358
evreg3,1.La5_abs#1.rice_harvarea_aclvl_ahigh,1.717257348680749,88.72531337361349,-3.268575318078902,-3.14208656944883,-3.32863250807282,-3.170504632255282,-3.282722797168206,-3.155395165059958,-.4968414028294011,-1.682489057938529,-4.137002595004705,-9.398156429076327,-22.17758032493385,-9.835244174877491,24.53365900108842,25.34122707372235,26.94324787889381,28.64522624504071,28.72280533203863,28.59345632584737,-2.452050422701776,24.78462597901726,49.687618629595,78.66797397940053,183.9380359326132,105.9802374596267,11.5686646553641,-.0119936122422252
evreg3,1.La6_abs#1.rice_harvarea_aclvl_ahigh,21.2957287771338,88.72531337361349,-2.421632660015267,-2.378863986284149,-2.197819472755316,-2.158520306296712,-2.54849138873562,-2.570894349909417,-.5749292074987631,-.4411708199112388,-2.746481729668123,-7.946280963507373,-14.15734324474332,-58.0106223885323,26.54504688293816,26.37641053596,26.72660312588396,32.57019235347006,33.14358298505778,34.12156735104106,-7.764900573592754,21.17685551001264,40.5815228223501,72.90926811314814,105.9802374596267,312.6860309588058,161.3062194205145,-.1225970350100419
evreg3,av_wind_speed,3.721065336418624,88.72531337361349,-3.7351568044101,-3.627359330790588,4.975924288018304,6.867316557205311,5.095438935913105,.8244293799130186,1.148605023425065,16.31077722491166,3.820493769338695,-20.1182420683589,-44.29363064083357,-181.9226307479712,17.88635486637301,18.84379579921989,9.686284942501404,18.85363949178122,19.88318121542388,26.78714141607483,-20.18149819327353,-24.12521970219165,-7.170870744669989,7.58696920270536,11.5686646553641,161.3062194205145,3122.014448780154,-1.85788329508261
evreg3,wind_direction,-.0454571379366271,88.72531337361349,-.0110525761210464,-.0106382560751314,-.0188125087034613,-.026194673770501,-.0331429749409968,-.0260121180494492,.007210737632323,.0075692798173321,.0059876531973863,-.0001625425966228,.0318291471869324,.1074865450304913,.0041113964434189,.0039794041232974,.0097510113361681,.0099204673849563,.0181689469058268,.0078868315129618,.014090207391124,-.0126123715516129,-.008349834037334,.025797395792358,-.0119936122422252,-.1225970350100419,-1.85788329508261,.00779600113411
evreg4,Le1_abs,7.98011125119163,88.64654800045579,12.0146416143152,10.06937978638294,10.26767947060321,9.122290731230619,9.439640083444475,9.464561482728934,.8041366895081483,4.778537027128597,6.978657511893162,7.485553255471997,8.207246795818781,9.250811443465656,-12.02960371755325,-10.08283840369895,-10.28394799960912,-9.150974679520219,-9.473963290621423,-9.496523575823806,-.7985028605836738,-4.787461357396654,-6.99148035227389,-7.51562282489134,-8.201101284106734,-9.276029293412689,.2821529854876123,-.0037831293501011
evreg4,Le2_abs,8.493109155197697,88.64654800045579,10.06937978638294,12.34994872429412,10.54381432779497,9.047462010755506,9.368101641873704,9.369877568209457,.4977487792642469,4.967421597024569,6.830583662398759,7.462158990442227,8.407769952900381,9.031607795134079,-10.08688103571063,-12.36700845086651,-10.56091117724091,-9.072381393438583,-9.399454503051535,-9.399179140977177,-.5011455196296436,-4.980948658558566,-6.855220122812343,-7.528763427098902,-8.445128253888875,-9.089380528925927,3.142032649266267,-.0062151132356246
evreg4,Le3_abs,7.170514591449045,88.64654800045579,10.26767947060321,10.54381432779497,13.80115750233784,9.757776279951065,9.970478452639949,10.11873499543141,.6086246321547057,5.12982799558503,7.861427476792317,8.571942481065811,9.213863522298256,9.302561561622644,-10.28648749160519,-10.56419079835073,-13.81644143515944,-9.772605771524811,-9.99148962015461,-10.13872568738911,-.6270078387609179,-5.150730380058278,-7.90390319046885,-8.69076123699749,-9.320809111613826,-9.412192227010948,7.581848102553582,-.0098221140435475
evreg4,Le4_abs,8.245408898320191,88.64654800045579,9.122290731230619,9.047462010755506,9.757776279951065,15.36185878270899,12.74498454791319,12.80482387110183,-.277331635562331,4.161857683125133,7.261936792973648,8.290626056080791,9.249872752018987,10.26656989418385,-9.136344888953595,-9.063593010284107,-9.767652326069383,-15.36868296086871,-12.7552394103456,-12.8149676944658,.2558184661604098,-4.185066652196724,-7.304804384479587,-8.401511133004284,-9.359741360217283,-10.37341320940815,7.2911146325303,-.0107271110652022
evreg4,Le5_abs,8.479332726398326,88.64654800045579,9.439640083444475,9.368101641873704,9.970478452639949,12.74498454791319,15.42016695199107,13.55378635772987,-.1400969107199494,4.520247359329794,7.386265881255404,8.357031971184361,9.670370555985732,10.78273053044161,-9.457103910013084,-9.385067075257243,-9.987472110131423,-12.77199023477035,-15.45282932479131,-13.58449491581507,.1374378270640282,-4.536821906630566,-7.412873119966906,-8.421063788880881,-9.703597083035602,-10.84407765561416,2.776602281426968,-.0071834712668674
evreg4,Le6_abs,7.898299636775227,88.64654800045579,9.464561482728934,9.369877568209457,10.11873499543141,12.80482387110183,13.55378635772987,15.16860758611263,-.4856909560885581,4.420012413351923,7.27880666220778,8.316907833853362,9.751041967331886,11.0688921995081,-9.486560728881072,-9.390279151486194,-10.14166356212515,-12.84514478902791,-13.60181880728518,-15.21359371596267,.4912159866217319,-4.435420122555498,-7.302353424456621,-8.372528416697122,-9.758437530761277,-11.12416627567839,1.540239374657093,-.0062230705243912
evreg4,La1_abs,-.6446793384887108,88.64654800045579,.8041366895081483,.4977487792642469,.6086246321547057,-.277331635562331,-.1400969107199494,-.4856909560885581,11.07295035437391,6.06639856005918,2.669298765015785,2.759332122142243,.9217916024623154,-.8781226588286873,-.8047978848526199,-.4999343567521817,-.6075420021415321,.2915025529299364,.1515448601554944,.4968015475518215,-11.08394011404121,-6.05802950881674,-2.671515659968521,-2.79953020620331,-.9794290280819991,.8580312625486838,4.193140247224554,.0022842374753083
evreg4,La2_abs,4.788483238691607,88.64654800045579,4.778537027128597,4.967421597024569,5.12982799558503,4.161857683125133,4.520247359329794,4.420012413351923,6.06639856005918,20.19995969326147,13.42116613631922,11.59276728404352,7.828510053070994,5.078469757123853,-4.799716895758058,-4.998232879743867,-5.136654540716853,-4.116603622275409,-4.486759924657598,-4.38872333715747,-6.144217440271036,-20.21436547596716,-13.50433029109048,-11.91512617940556,-8.222564334336459,-5.338724610271014,27.0140169185519,-.0113924485078736
evreg4,La3_abs,-.0389296966286679,88.64654800045579,6.978657511893162,6.830583662398759,7.861427476792317,7.261936792973648,7.386265881255404,7.27880666220778,2.669298765015785,13.42116613631922,22.82530685046543,19.61727514648523,15.32924366719326,12.19522095992076,-7.019112353838335,-6.873688425535343,-7.897030441969159,-7.274273906515308,-7.420622117380184,-7.309124390077342,-2.714300598688906,-13.43409547311859,-22.89025202629865,-19.87879405986956,-15.57153038169061,-12.35197902213846,17.53218492569685,-.0121765220275299
evreg4,La4_abs,-7.899949897054413,88.64654800045579,7.485553255471997,7.462158990442227,8.571942481065811,8.290626056080791,8.357031971184361,8.316907833853362,2.759332122142243,11.59276728404352,19.61727514648523,32.55399471085887,25.38016352209393,22.04343981450609,-7.556227619323262,-7.522897426082499,-8.654545332677095,-8.42857470685518,-8.530019660945706,-8.475944536325157,-2.710439417213462,-11.59186047788752,-19.62837575809125,-32.63364500133068,-25.27056918955281,-22.05416889157419,-2.324629870987465,-.000973041852106
evreg4,La5_abs,-4.848545847553146,88.64654800045579,8.207246795818781,8.407769952900381,9.213863522298256,9.249872752018987,9.670370555985732,9.751041967331886,.9217916024623154,7.828510053070994,15.32924366719326,25.38016352209393,51.8309870458328,37.6660181811045,-8.278660357145505,-8.456831992985256,-9.314291479254033,-9.462762581900559,-9.915225608006198,-9.975715506787559,-.808300441236141,-7.842431282875221,-15.29170811370429,-25.2065056696747,-51.34402813732505,-37.41129707772673,-29.61476563565272,-.0069804331153653
evreg4,La6_abs,-13.0381017044244,88.64654800045579,9.250811443465656,9.031607795134079,9.302561561622644,10.26656989418385,10.78273053044161,11.0688921995081,-.8781226588286873,5.078469757123853,12.19522095992076,22.04343981450609,37.6660181811045,152.0588277896142,-9.189924401923536,-8.830401931234364,-9.45448325528603,-10.95515543262009,-11.48683881680012,-11.69890742392215,1.776548083140942,-4.747759223875793,-11.15564464393709,-18.72448135197679,-33.10619520978562,-148.4893979405028,-304.4501196897259,.1499269123181908
evreg4,1.Le1_abs#1.rice_prod_aclvl_ahigh,3.561082168359317,88.64654800045579,-12.02960371755325,-10.08688103571063,-10.28648749160519,-9.136344888953595,-9.457103910013084,-9.486560728881072,-.8047978848526199,-4.799716895758058,-7.019112353838335,-7.556227619323262,-8.278660357145505,-9.189924401923536,21.58506325833704,17.8723562979226,18.32699071374386,16.61706018686319,17.14610097841388,17.07627950253099,.3256637554492298,7.156386872580448,11.31936125085491,13.80163726059316,13.79564921715195,13.11299102583348,1.8603044300609,-.0108767233291361
evreg4,1.Le2_abs#1.rice_prod_aclvl_ahigh,1.9152782665232,88.64654800045579,-10.08283840369895,-12.36700845086651,-10.56419079835073,-9.063593010284107,-9.385067075257243,-9.390279151486194,-.4999343567521817,-4.998232879743867,-6.873688425535343,-7.522897426082499,-8.456831992985256,-8.830401931234364,17.8723562979226,21.89523393091575,18.62085558614703,16.47690563831094,17.16428217852892,17.07476528464761,-.0026366928950666,7.304318596094195,11.21403895338422,13.82425246514595,13.94670172147027,12.70067820165979,-2.702674080615632,-.0053879401263162
evreg4,1.Le3_abs#1.rice_prod_aclvl_ahigh,4.665718000364108,88.64654800045579,-10.28394799960912,-10.56091117724091,-13.81644143515944,-9.767652326069383,-9.987472110131423,-10.14166356212515,-.6075420021415321,-5.136654540716853,-7.897030441969159,-8.654545332677095,-9.314291479254033,-9.45448325528603,18.32699071374386,18.62085558614703,24.29214387111545,17.23759563785387,17.86590282001113,17.85613189762786,-.0926738801213954,7.352978985411769,12.3556523392468,15.07517610854809,14.87409693441576,13.30716695763304,-3.050048504451072,-.0093357935740654
evreg4,1.Le4_abs#1.rice_prod_aclvl_ahigh,5.692567385988929,88.64654800045579,-9.150974679520219,-9.072381393438583,-9.772605771524811,-15.36868296086871,-12.77199023477035,-12.84514478902791,.2915025529299364,-4.116603622275409,-7.274273906515308,-8.42857470685518,-9.462762581900559,-10.95515543262009,16.61706018686319,16.47690563831094,17.23759563785387,28.27678039496232,24.68832285015654,24.36042113887227,-2.01688323193326,5.496592649129388,12.12587420753395,16.61674810930091,14.90820335977301,15.05957380626993,6.678486854089474,-.0214767393002296
evreg4,1.Le5_abs#1.rice_prod_aclvl_ahigh,12.3190351206408,88.64654800045579,-9.473963290621423,-9.399454503051535,-9.99148962015461,-12.7552394103456,-15.45282932479131,-13.60181880728518,.1515448601554944,-4.486759924657598,-7.420622117380184,-8.530019660945706,-9.915225608006198,-11.48683881680012,17.14610097841388,17.16428217852892,17.86590282001113,24.68832285015654,32.50269675806824,28.38840363705965,-2.8062559738885,5.05978552339713,11.51956625463734,17.03577534768861,15.08302018097514,15.78997198475303,12.27151445637673,-.035155998230207
evreg4,1.Le6_abs#1.rice_prod_aclvl_ahigh,10.63519317338785,88.64654800045579,-9.496523575823806,-9.399179140977177,-10.13872568738911,-12.8149676944658,-13.58449491581507,-15.21359371596267,.4968015475518215,-4.38872333715747,-7.309124390077342,-8.475944536325157,-9.975715506787559,-11.69890742392215,17.07627950253099,17.07476528464761,17.85613189762786,24.36042113887227,28.38840363705965,31.11191974680278,-3.001879586899978,5.246743269423675,11.56531624753884,16.62601285221102,14.89977861525762,15.99940306500246,12.35718261023947,-.0322863874513531
evreg4,1.La1_abs#1.rice_prod_aclvl_ahigh,-8.749796781263635,88.64654800045579,-.7985028605836738,-.5011455196296436,-.6270078387609179,.2558184661604098,.1374378270640282,.4912159866217319,-11.08394011404121,-6.144217440271036,-2.714300598688906,-2.710439417213462,-.808300441236141,1.776548083140942,.3256637554492298,-.0026366928950666,-.0926738801213954,-2.01688323193326,-2.8062559738885,-3.001879586899978,19.52240886841069,10.97817071931971,3.872750034479874,2.385416338855789,1.685304618415378,-1.603286060847723,-16.76901740717545,.0199736595745249
evreg4,1.La2_abs#1.rice_prod_aclvl_ahigh,-9.465713059659434,88.64654800045579,-4.787461357396654,-4.980948658558566,-5.150730380058278,-4.185066652196724,-4.536821906630566,-4.435420122555498,-6.05802950881674,-20.21436547596716,-13.43409547311859,-11.59186047788752,-7.842431282875221,-4.747759223875793,7.156386872580448,7.304318596094195,7.352978985411769,5.496592649129388,5.05978552339713,5.246743269423675,10.97817071931971,34.3265669259452,19.53199928600906,16.09344963444331,11.72952482395704,8.373674332451623,-29.97287891210888,.0295028790814381
evreg4,1.La3_abs#1.rice_prod_aclvl_ahigh,5.914454574397048,88.64654800045579,-6.99148035227389,-6.855220122812343,-7.90390319046885,-7.304804384479587,-7.412873119966906,-7.302353424456621,-2.671515659968521,-13.50433029109048,-22.89025202629865,-19.62837575809125,-15.29170811370429,-11.15564464393709,11.31936125085491,11.21403895338422,12.3556523392468,12.12587420753395,11.51956625463734,11.56531624753884,3.872750034479874,19.53199928600906,40.34391836539967,33.0014125343266,22.49808836955481,16.84923243739668,-27.287259095046,.0304813593158727
evreg4,1.La4_abs#1.rice_prod_aclvl_ahigh,19.5900245067167,88.64654800045579,-7.51562282489134,-7.528763427098902,-8.69076123699749,-8.401511133004284,-8.421063788880881,-8.372528416697122,-2.79953020620331,-11.91512617940556,-19.87879405986956,-32.63364500133068,-25.2065056696747,-18.72448135197679,13.80163726059316,13.82425246514595,15.07517610854809,16.61674810930091,17.03577534768861,16.62601285221102,2.385416338855789,16.09344963444331,33.0014125343266,60.76940784021032,39.43789596667507,31.16169192051901,-29.53350685747886,.0128311552668103
evreg4,1.La5_abs#1.rice_prod_aclvl_ahigh,9.925481291511216,88.64654800045579,-8.201101284106734,-8.445128253888875,-9.320809111613826,-9.359741360217283,-9.703597083035602,-9.758437530761277,-.9794290280819991,-8.222564334336459,-15.57153038169061,-25.27056918955281,-51.34402813732505,-33.10619520978562,13.79564921715195,13.94670172147027,14.87409693441576,14.90820335977301,15.08302018097514,14.89977861525762,1.685304618415378,11.72952482395704,22.49808836955481,39.43789596667507,88.08053658590714,52.90134755879618,-22.24670095575141,.0655869518027469
evreg4,1.La6_abs#1.rice_prod_aclvl_ahigh,37.45671213900812,88.64654800045579,-9.276029293412689,-9.089380528925927,-9.412192227010948,-10.37341320940815,-10.84407765561416,-11.12416627567839,.8580312625486838,-5.338724610271014,-12.35197902213846,-22.05416889157419,-37.41129707772673,-148.4893979405028,13.11299102583348,12.70067820165979,13.30716695763304,15.05957380626993,15.78997198475303,15.99940306500246,-1.603286060847723,8.373674332451623,16.84923243739668,31.16169192051901,52.90134755879618,214.9533518271197,276.1162468787791,-.119129983962873
evreg4,av_wind_speed,3.478538788713208,88.64654800045579,.2821529854876123,3.142032649266267,7.581848102553582,7.2911146325303,2.776602281426968,1.540239374657093,4.193140247224554,27.0140169185519,17.53218492569685,-2.324629870987465,-29.61476563565272,-304.4501196897259,1.8603044300609,-2.702674080615632,-3.050048504451072,6.678486854089474,12.27151445637673,12.35718261023947,-16.76901740717545,-29.97287891210888,-27.287259095046,-29.53350685747886,-22.24670095575141,276.1162468787791,3118.391536094155,-1.866163381382691
evreg4,wind_direction,-.0472391036331686,88.64654800045579,-.0037831293501011,-.0062151132356246,-.0098221140435475,-.0107271110652022,-.0071834712668674,-.0062230705243912,.0022842374753083,-.0113924485078736,-.0121765220275299,-.000973041852106,-.0069804331153653,.1499269123181908,-.0108767233291361,-.0053879401263162,-.0093357935740654,-.0214767393002296,-.035155998230207,-.0322863874513531,.0199736595745249,.0295028790814381,.0304813593158727,.0128311552668103,.0655869518027469,-.119129983962873,-1.866163381382691,.0077911892143148
