reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42
evreg1,wind_direction,-1.156125307165736,103.6164851007835,-.000674688727222,.0307172868362676,.0502435464425629,-.0856646078979683,-.0265712490066257,.0405229435709075,.1120559026043032,-.1044758338271002,-.1117928331896439,.6925047672359321,.0095173444212551,.4046728923560114,-.018647232036564,.0716371528269684,.0216541616817713,.0627156169902147,.0008149014971959,.0049627336168827,-.0593590438484833,.0741761600732619,-.0456218016232945,-1.179622657530098,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,-11.00748816822913,103.6164851007835,-8.26550252938234,-7.872733285564718,-4.425711260860131,-9.73708034077999,-4.758994865294206,.1400654219574509,3.016572662727386,.0401187042156681,-1.525161508106407,35.85481620430965,.4046728923560114,76.45296766443946,5.590546967206278,9.712946427506967,5.736664298634946,8.059178700607934,2.50751935461432,.2706688148799563,-1.263495289421249,-.6027635730306034,-5.025088929001534,-129.8246291158928,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,62.87301070591763,103.6164851007835,-9.403336161159421,-8.510230979635798,-7.520525904130276,-7.662810733949435,-6.244060905262682,-4.529412609537848,-3.131721043083676,.3466217748049795,-1.173143795179487,-8.379439319891631,-.018647232036564,5.590546967206278,154.7733960511924,109.4571835930576,134.6068491524889,105.7671145695242,117.6840534703935,56.50272179308,44.16839532416533,55.940413305375,151.6962092884419,-2.94203859761717,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,42.86917241691406,103.6164851007835,-8.473510849240649,-8.285845263642699,-7.1894661109429,-8.27209480664356,-6.262441403164914,-3.642134460200671,-1.865858659366502,-.1475761481868865,-1.674522454548101,7.022479201401065,.0716371528269684,9.712946427506967,109.4571835930576,104.0048790578012,103.7666930987675,88.77647525433244,83.11039057557331,39.51524289833946,20.40883825332203,41.80083637147755,81.37901483833618,-13.94207284065317,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,36.92527150298491,103.6164851007835,-7.458405613948909,-7.51886344093849,-7.609671889138941,-8.226204295311257,-6.36690767254075,-4.14332601193435,-2.437691870638368,.1549948069853043,-.9736519596173098,-31.81171614615182,.0216541616817713,5.736664298634946,134.6068491524889,103.7666930987675,136.9100412240134,94.14511598989924,113.1385448982146,59.70724480455199,47.3803509662799,49.40613588153239,148.8700240836248,-5.628462923635444,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,56.03052769517291,103.6164851007835,-7.786241438450385,-7.426605764247279,-7.742087449117435,-10.2694010115956,-7.849892275184796,-5.039287631339679,-2.627404560240674,-.5671049362821727,-1.873271405691098,31.9813841563915,.0627156169902147,8.059178700607934,105.7671145695242,88.77647525433244,94.14511598989924,97.41506910689212,79.78996038788827,33.81929540800406,19.40750816878108,45.54403856071667,79.10851500193101,-11.95739429301116,,,,,,,,,,,,,,,,,,,,
evreg1,5.relative_year_bin_aux#1.treat,44.15602754175559,103.6164851007835,-6.159485913789473,-5.934957163177857,-6.233589455124503,-7.616279388752992,-7.411853767052405,-6.05281783603016,-3.70623083286569,-.4320700666388725,-2.183192111975677,-6.771390228721568,.0008149014971959,2.50751935461432,117.6840534703935,83.11039057557331,113.1385448982146,79.78996038788827,124.6918506670646,58.32282802373774,57.8632854715386,51.63345754710308,168.7201412228449,-1.033193553140556,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,-10.33300763133355,103.6164851007835,-4.258363839695594,-3.756588011902108,-4.133390504133125,-5.156784486478147,-6.002115980327703,-6.637850176772405,-4.116445760188548,-1.026666590903219,-2.894891578072703,-54.14346014812799,.0049627336168827,.2706688148799563,56.50272179308,39.51524289833946,59.70724480455199,33.81929540800406,58.32282802373774,53.21848065580687,41.75807684505608,19.21197912650119,78.57071105922937,1.045876524496686,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux#1.treat,-1.999049169416854,103.6164851007835,-2.909957720784749,-2.910309904798352,-3.05475999109709,-2.851921219168353,-3.6399011170289,-4.465001785114741,-4.156962120793062,.9514923454329339,-.4638986145100133,-63.44989971700541,-.0593590438484833,-1.263495289421249,44.16839532416533,20.40883825332203,47.3803509662799,19.40750816878108,57.8632854715386,41.75807684505608,63.22756080894577,15.58763697962332,109.7750617059745,7.657801273185678,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,44.9450602098162,103.6164851007835,.3628403977216509,1.090376125758646,.9208634411069387,-.4344685914046659,-.4413446529095015,-.5756659584056419,1.28451116087113,-3.841134734861889,-4.628117039603171,51.41987533602207,.0741761600732619,-.6027635730306034,55.940413305375,41.80083637147755,49.40613588153239,45.54403856071667,51.63345754710308,19.21197912650119,15.58763697962332,56.24601450082776,86.0762072160075,-6.050670134694817,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,14.1605742127478,103.6164851007835,-1.037102423385088,-.6710535492621578,-.8281116660980551,-.6479932643301668,-1.969248617725837,-3.028399510864825,-1.561780059247017,-3.528120618772464,-6.906338030151598,-53.68912874768994,-.0456218016232945,-5.025088929001534,151.6962092884419,81.37901483833618,148.8700240836248,79.10851500193101,168.7201412228449,78.57071105922937,109.7750617059745,86.0762072160075,378.7021378036071,9.401534669955637,,,,,,,,,,,,,,,,,,,,
evreg1,_cons,112.6041205968987,103.6164851007835,7.295175992619231,4.189308749567656,-1.285224778941544,15.15453603891673,5.253728690419483,-4.483513915724191,-13.36409898625195,8.232021732972671,9.468622332402166,-104.2184445836863,-1.179622657530098,-129.8246291158928,-2.94203859761717,-13.94207284065317,-5.628462923635444,-11.95739429301116,-1.033193553140556,1.045876524496686,7.657801273185678,-6.050670134694817,9.401534669955637,260.6100612896124,,,,,,,,,,,,,,,,,,,,
evreg2,1bn.relative_year_bin_aux,-5.569546767092762,103.6164851007835,11.9935706568692,10.31972186380198,9.397420628757862,10.3373700456355,7.992314276215302,5.615502964426671,3.269512348544795,.4941812147559803,2.17786440608401,2.280228673195825,.6335504486613823,-.0112632910161481,-9.126527004777204,-11.64546897179504,-10.05990791130715,-9.206621553111457,-10.17557607963093,-7.735999914549992,-5.436885692596964,-3.210241680514457,-.5661953421650714,-1.932864338557416,-4.301222179141783,-3.29846536544939,-3.508240801504151,-4.175384173800496,-3.155851119484881,-2.059704245207739,-.8396545546441848,-1.294611797851685,-1.831343195835184,-.678855015032618,4.299560651800103,3.301584413900126,3.505202884871301,4.193296116707657,3.137329963461286,2.07370173955838,.8373980203726961,1.282699864534264,1.852288658428895,8.917652408307822
evreg2,2.relative_year_bin_aux,-11.56591678478438,103.6164851007835,10.31972186380198,10.37256211587822,9.597181854273236,9.520250920080219,7.644452034763381,5.12213541741701,3.4079668412527,-.4294132550413806,1.365185790386215,5.220673675279614,.9006614253692083,.0201792608294348,-8.166692561276182,-10.022356504899,-9.745093579093767,-9.164584596593194,-9.445443127814382,-7.474044231528468,-4.788826223193905,-3.193023897223498,.2621517903656646,-1.674045639578366,-2.871371514286146,-2.913781322776945,-3.278543464929658,-3.59593001281659,-3.0064646881628,-1.881883096952398,-.7951415337715709,-1.050406713996345,-1.797537956456654,-.8538641003920937,2.893674747655804,2.910489467404202,3.304283110105871,3.673259214471048,3.02683958423749,1.901856157238554,.8228801128653881,1.051516692700627,1.905700748473135,4.853462237486527
evreg2,3.relative_year_bin_aux,-5.581537524366374,103.6164851007835,9.397420628757862,9.597181854273236,9.994454652859801,9.760282287406843,7.922463465176827,5.73342889658948,3.969109882716636,-.6491215203428061,.6636351642807639,7.49532099677216,1.161451470445007,.0488367825800323,-4.619765564237388,-9.242864095511923,-8.742987904275074,-9.392893461283123,-9.812280379353073,-7.889168940508611,-5.335698062890046,-3.665797926556376,.4257302718035377,-1.557712566888662,-2.328833764989712,-2.421297330428949,-3.264168052100966,-3.596736691347388,-2.85917231359617,-1.835672661852921,-.7909200110358293,-.756316846013382,-1.079421089410556,-1.015342474439029,2.362910818710554,2.39951978927941,3.291055131527355,3.723723956688915,2.905021534858686,1.86494920698637,.860060730386388,.7841194327700425,1.326213295297617,-1.731879340062292
evreg2,4.relative_year_bin_aux,16.07506903087047,103.6164851007835,10.3373700456355,9.520250920080219,9.760282287406843,13.19430820952433,10.03953681840406,6.328909968885473,3.028604767675517,1.179357927518606,2.544480783462951,-3.826635496917897,-.7232296012046128,-.0897848932559226,-10.71572319795134,-10.02884359138985,-10.26786777336083,-10.1814475122485,-13.02254746946642,-9.70660503771307,-6.556485123539055,-3.475275131407108,-1.065783116344533,-1.311227316696659,-3.026638862855386,-2.655358251867858,-3.330358630331276,-4.610196012023633,-3.586179373410711,-2.053460785955542,-.5572517649011406,-1.406269766013998,-1.414711332357372,.542357689522235,3.059322051877362,2.708172427293066,3.282035186270018,4.644848410831168,3.567688764542547,2.070869229013353,.585917572884348,1.449099818889392,1.621696809200907,16.67718626604448
evreg2,5.relative_year_bin_aux,11.18195892422424,103.6164851007835,7.992314276215302,7.644452034763381,7.922463465176827,10.03953681840406,9.743319551343362,7.460519665818479,4.421963508854574,.6038913304392071,2.989254015750743,1.111114778849168,.6490042039320905,-.0288903226465333,-5.922336173999391,-7.789304058362854,-7.758317709578709,-7.9446808194928,-9.939791604722251,-9.558855080013466,-7.481980946264221,-4.567147272038922,-.5913702119870959,-2.653390346244852,-1.86107029660708,-1.873989400863341,-2.502068548213554,-3.306978176839654,-3.557423700302246,-2.3538836821264,-1.192314312921567,-.6960324533019534,-1.626686512268415,-.6891944401704519,1.86579187754246,1.878128258888684,2.451763115578724,3.336018825153565,3.534755529093726,2.375663193404821,1.227922590598033,.7259954453311493,1.801690580887427,6.122252920549803
evreg2,6.relative_year_bin_aux,8.487033368726447,103.6164851007835,5.615502964426671,5.12213541741701,5.73342889658948,6.328909968885473,7.460519665818479,8.113077277108541,5.63300393406413,.3668738994740429,2.665279723921217,5.543230830779867,1.315902570219945,.0421331922824243,.1867891534425323,-5.645848015814157,-4.573536950898948,-5.342931089943459,-6.434931375077745,-7.544595409333928,-7.89530541831604,-5.430215954479092,-.5307359248720172,-3.499085914263112,-1.336176077778805,-1.199384682595799,-1.923325585179443,-2.315702843175982,-2.555994083528016,-2.274718005059467,-1.512297368726397,-.2268288689130112,-1.140529497535037,-1.206598944478434,1.34650674422037,1.162175938100779,1.914368143396455,2.389567562332945,2.5779737098551,2.309724228357652,1.571217013863838,.2558478925272543,1.351279929226506,-5.754024789674915
evreg2,7.relative_year_bin_aux,-5.83540142732681,103.6164851007835,3.269512348544795,3.4079668412527,3.969109882716636,3.028604767675517,4.421963508854574,5.63300393406413,5.85449089259676,-1.728700188538368,.2483288114239839,11.66659007406541,2.158709560689702,.1192782524708619,3.538719984909403,-3.402321870838262,-1.961945752862514,-2.970233986290252,-3.311477526680505,-4.676860893426844,-5.056551358998985,-5.268116783980132,1.390954470381775,-2.36982181779298,-.2838389827720809,-.3497517742563035,-1.054198700370473,-1.217253358869115,-1.605732209424441,-1.619708943694796,-1.709686660436826,.0967731706480121,-1.14924539373989,-1.812085580826028,.310188748070559,.2811749534294145,1.093898301581903,1.398589432666948,1.683675757347045,1.645688229151097,1.821110127387054,-.0608022531934472,1.495689402622805,-15.74551891788632
evreg2,9.relative_year_bin_aux,20.9988114041222,103.6164851007835,.4941812147559803,-.4294132550413806,-.6491215203428061,1.179357927518606,.6038913304392071,.3668738994740429,-1.728700188538368,4.410646533928377,5.398991117354685,-9.794994218597013,-1.515685322770064,-.1110294799363006,-1.289174345040849,-.5424151320166668,-1.039049287834505,-.3064342630732406,-1.087393563393145,-.4904222477450992,-.9672742854002385,1.097708943111602,-4.143908543080245,-3.751428231041016,-.6428835032645741,-.4041663723682826,-.1783923410311144,-.2775341079449634,.2512978659077749,.2144798700497046,.4904463060279003,-.9960396132077742,-.7513706644259998,1.215259214901526,.6354354675471701,.4532372738204797,.1153250567172751,.1778916159154936,-.3021622873817402,-.2129179387146563,-.531804103277538,1.007842436744465,.6952554916454392,10.8835731075278
evreg2,10.relative_year_bin_aux,20.8004424940591,103.6164851007835,2.17786440608401,1.365185790386215,.6636351642807639,2.544480783462951,2.989254015750743,2.665279723921217,.2483288114239839,5.398991117354685,10.31535753972012,-7.790828356647423,.3603445097311085,-.120703440190987,-3.415122443740227,-2.050315395858262,-2.77912214001042,-1.512418526406139,-2.326154159268603,-2.700255564171056,-3.281867064343236,-.997282808347518,-5.00675146730063,-8.55111401517477,-.5088004952670463,-.596800786781836,-.5137430902513852,-.3937095009869122,-.5930034338943099,-.5634151207653022,-.4746517678526434,-1.414760314523415,-3.439668349979826,-.5586580049084313,.4643553810474866,.6392972838315936,.3651125103841155,.3112749312774667,.4871471723014782,.5308823310012476,.4722598995772869,1.435939013451666,3.508247809101984,11.9369069532367
evreg2,1.treat,201.2176158678239,103.6164851007835,2.280228673195825,5.220673675279614,7.49532099677216,-3.826635496917897,1.111114778849168,5.543230830779867,11.66659007406541,-9.794994218597013,-7.790828356647423,498.9492968682475,13.63365900394013,.715922736879301,38.61109101239191,6.633772423951322,2.267734569331338,-16.19957267515014,52.87450711417596,20.34871805606738,-52.37702561576857,-70.74110948343802,79.79832491538541,-20.02788861243059,1.175279581593609,.7933125700751951,-.675891987303881,.6754278928716362,-.6853941127333603,-1.609841994534411,-2.48454775529303,1.705901748705698,-.1760513561593042,-244.332052257017,18.84338267487494,43.1937440086889,23.50124802960707,-15.31686629696241,5.455913350705216,31.3977984296179,51.40426434906382,-36.72173013536653,47.80642846704901,-116.1826793006024
evreg2,1.downup_ac,-8.414904791879964,103.6164851007835,.6335504486613823,.9006614253692083,1.161451470445007,-.7232296012046128,.6490042039320905,1.315902570219945,2.158709560689702,-1.515685322770064,.3603445097311085,13.63365900394013,15.25177883114974,.0698974986467611,6.215744123623635,-.6359310807000107,-.1608150981561252,-.7735524555223471,.8795117496665258,-.7354994851887805,-1.131275305766421,-1.719191267908849,1.410794786266667,-1.018734655260598,-1.491529836904986,-1.806199889604149,-1.105971829476937,1.35897258508894,-.3075660721517892,-.7680813586404281,-2.228814254027234,2.44225215647306,-1.39922529070282,-15.2449986066002,1.380437562120345,1.694462677076653,1.041889777289642,-1.57831807215825,.1965619863248232,.8294715140080656,2.143355052764775,-2.493065106490826,1.023529467822,-20.87914666653646
evreg2,wind_direction,-1.156655405549539,103.6164851007835,-.0112632910161481,.0201792608294348,.0488367825800323,-.0897848932559226,-.0288903226465333,.0421331922824243,.1192782524708619,-.1110294799363006,-.120703440190987,.715922736879301,.0698974986467611,.0095209003410493,.404696290958276,-.0113076182916303,.0836439161002934,.018130476850495,.0589403803290501,-.0027209795568315,.0020350247781281,-.0701545044326655,.0793751538408749,-.0470807849714701,.0211344254088693,.0211743650137067,.0028780795564498,.0082480118685151,.0047148233759656,-.0031350235453487,-.0144059296144155,.0131316168001659,.0178644552337555,-.047089997192401,-.0148329313827335,-.0240499681374796,.0068595422213472,.0072869424753117,.006817196948258,.005794528152838,.021480427237971,-.010530952272722,.0027196207102907,-1.214631505822095
evreg2,av_wind_speed,-10.99299289942698,103.6164851007835,-9.126527004777204,-8.166692561276182,-4.619765564237388,-10.71572319795134,-5.922336173999391,.1867891534425323,3.538719984909403,-1.289174345040849,-3.415122443740227,38.61109101239191,6.215744123623635,.404696290958276,76.42023447394286,6.546840531416012,10.21145177285993,5.81418851978,9.178386191787864,3.631459069872483,.1739401859811361,-1.723202171628541,.7390367032528002,-2.851065453594659,1.735698937574042,.613175396502438,.4305782997288407,2.026754146124954,2.369624974170577,-.0767418913274001,-1.042626667004712,2.658743017531362,3.772102860119266,-5.643055124595244,-1.911214745660571,-1.005305400817769,-.1894528257163836,-2.295351047663022,-2.27878714840748,.1828672420981812,.9277472865745768,-2.680117039650331,-4.310640212493295,-132.8361530581958
evreg2,1bn.relative_year_bin_aux#1.treat,66.83533788890531,103.6164851007835,-11.64546897179504,-10.022356504899,-9.242864095511923,-10.02884359138985,-7.789304058362854,-5.645848015814157,-3.402321870838262,-.5424151320166668,-2.050315395858262,6.633772423951322,-.6359310807000107,-.0113076182916303,6.546840531416012,230.8159104825283,166.4461427730722,189.3832517119462,151.8255865845982,174.6921616216281,76.73175908922511,62.83781647092081,77.97982663798922,204.9285283605584,4.355415757123742,3.396495755876291,3.593997808836511,4.19866531514208,3.069974539127666,2.001626286889813,.8847910328382709,1.166983757274288,1.59755317979447,2.927340698613913,-144.870531966384,-110.0937408031541,-107.1591781916718,-87.97244458774394,-109.2411151305771,-50.64201668227997,-40.74980342016087,-34.86518651205931,-101.0632480350782,-4.646046525010577
evreg2,2.relative_year_bin_aux#1.treat,41.09805451574798,103.6164851007835,-10.05990791130715,-9.745093579093767,-8.742987904275074,-10.26786777336083,-7.758317709578709,-4.573536950898948,-1.961945752862514,-1.039049287834505,-2.77912214001042,2.267734569331338,-.1608150981561252,.0836439161002934,10.21145177285993,166.4461427730722,161.822171059729,149.0759940394227,128.2656151228427,125.7742941278079,62.12991415749904,35.20358572830583,56.51766438290093,112.4426283742461,3.13523826861782,3.232530228649103,3.350067063879556,3.66122668748792,2.970426408874391,1.83391124730517,.6556456422914451,1.095262441759541,1.831171015308584,5.99378070160836,-94.06673873418518,-102.846594072722,-77.73236234958605,-70.07997510268608,-76.23379892946475,-41.97276285569612,-26.39576681095453,-22.4792068252182,-48.02110432237841,-15.40241900694403
evreg2,3.relative_year_bin_aux#1.treat,46.96858312799149,103.6164851007835,-9.206621553111457,-9.164584596593194,-9.392893461283123,-10.1814475122485,-7.9446808194928,-5.342931089943459,-2.970233986290252,-.3064342630732406,-1.512418526406139,-16.19957267515014,-.7735524555223471,.018130476850495,5.81418851978,189.3832517119462,149.0759940394227,190.6585148314793,129.7756512174384,160.7397121831159,77.78787941268405,65.17338185372279,66.26253879005408,192.5625401757603,2.49951127442361,2.637833696829444,3.312786847801948,3.625361564501262,2.85113777864938,1.8684259892255,.709512917856888,.7915808964248096,1.132328886137058,7.820694268555834,-113.8413791093885,-92.98861467837033,-113.725103728514,-74.50224222336404,-101.2839696463127,-47.42846427843821,-42.59621963818486,-33.02289531108985,-107.2730711917569,-5.071810916561025
evreg2,4.relative_year_bin_aux#1.treat,63.97766507849249,103.6164851007835,-10.17557607963093,-9.445443127814382,-9.812280379353073,-13.02254746946642,-9.939791604722251,-6.434931375077745,-3.311477526680505,-1.087393563393145,-2.326154159268603,52.87450711417596,.8795117496665258,.0589403803290501,9.178386191787864,151.8255865845982,128.2656151228427,129.7756512174384,143.565702614748,116.0918116464931,47.75656453562095,28.27190254627723,61.4046031484356,100.0251369256382,3.131368707154774,2.766734225830925,3.443924878588275,4.702848407371557,3.534436493935843,1.936056939304483,.5920571260817307,1.312023601960585,1.191204331076847,-20.35019181545361,-83.16276793774081,-73.41458768475277,-69.8944866053771,-86.30384446463539,-67.96578034081635,-34.20090743867982,-19.75413721955514,-26.71772642401794,-35.2453872653841,-13.33432102272521
evreg2,5.relative_year_bin_aux#1.treat,53.81099680857243,103.6164851007835,-7.735999914549992,-7.474044231528468,-7.889168940508611,-9.70660503771307,-9.558855080013466,-7.544595409333928,-4.676860893426844,-.4904222477450992,-2.700255564171056,20.34871805606738,-.7354994851887805,-.0027209795568315,3.631459069872483,174.6921616216281,125.7742941278079,160.7397121831159,116.0918116464931,183.0047577252862,72.01663440277525,73.74909228154013,77.43106826083802,230.1931203788263,1.889757163659907,1.937933476543579,2.585956233066701,3.332986766668192,3.503483755497372,2.330412230267604,1.253762119652156,.5831671881379556,1.432031710086541,-16.66987585868182,-103.4797235854246,-75.79310042575713,-87.4679652127929,-64.31486845945042,-115.3184420095874,-38.37646141079842,-42.3914249102075,-40.13572099355768,-125.9115355307118,-1.608116550891513
evreg2,6.relative_year_bin_aux#1.treat,-7.192216014759431,103.6164851007835,-5.436885692596964,-4.788826223193905,-5.335698062890046,-6.556485123539055,-7.481980946264221,-7.89530541831604,-5.056551358998985,-.9672742854002385,-3.281867064343236,-52.37702561576857,-1.131275305766421,.0020350247781281,.1739401859811361,76.73175908922511,62.12991415749904,77.78787941268405,47.75656453562095,72.01663440277525,68.60569914279739,48.01585553086468,21.26674281411224,82.16244701024925,1.37914021010002,1.28088014428299,1.921350619664741,2.293767771511865,2.519538646181751,2.272485659450672,1.466905231252478,.2217980766634622,1.14696938108395,35.65985968681067,-47.99808480325,-49.93114298314162,-47.97064931467615,-30.63664136846807,-48.21434938805131,-49.08121057342679,-36.43594467580791,-8.689374688592514,-47.78939161467871,2.269351352542142
evreg2,7.relative_year_bin_aux#1.treat,.486084348677057,103.6164851007835,-3.210241680514457,-3.193023897223498,-3.665797926556376,-3.475275131407108,-4.567147272038922,-5.430215954479092,-5.268116783980132,1.097708943111602,-.997282808347518,-70.74110948343802,-1.719191267908849,-.0701545044326655,-1.723202171628541,62.83781647092081,35.20358572830583,65.17338185372279,28.27190254627723,73.74909228154013,48.01585553086468,89.81933887667923,24.72556216514102,151.4340284485136,.4199551353389308,.500356126217139,1.124876460649536,1.300000571838583,1.61547785502245,1.562010152136927,1.658107972679237,-.080269850314644,1.154137782808599,30.05978550105914,-46.4409229123871,-36.46701086251761,-44.84665990462561,-24.82530062242643,-50.96882965024272,-23.41595393652751,-63.12048645295406,-20.83703062620263,-110.332126516757,9.955467263222213
evreg2,9.relative_year_bin_aux#1.treat,47.83218330867649,103.6164851007835,-.5661953421650714,.2621517903656646,.4257302718035377,-1.065783116344533,-.5913702119870959,-.5307359248720172,1.390954470381775,-4.143908543080245,-5.00675146730063,79.79832491538541,1.410794786266667,.0793751538408749,.7390367032528002,77.97982663798922,56.51766438290093,66.26253879005408,61.4046031484356,77.43106826083802,21.26674281411224,24.72556216514102,81.03539340918969,124.6835810851341,.6128534635983613,.3761376479088428,.2095432213879375,.2951938566219315,-.2457723997386976,-.2163577125654393,-.4473781458228259,.9605732551307674,.6969464009205931,-40.4948119167185,-43.16148119146216,-29.07877518292522,-35.46977286718495,-33.64239278164865,-49.30768899623263,-12.49843242031804,-18.55324960013101,-49.35440678887511,-71.64819131600687,-8.637743351387476
