reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47,cov48,cov49
evreg2,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,363.0637749450389,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.794360254617323,3648.87241246347,670.0074647850433,891.5246987977648,915.2448872981464,1589.384639525404,898.8464412399546,-1155.749187675076,-1563.871485087974,-827.8772175130301,-595.2256777454763,-992.000457683806,-752.94294223082,4694.008724412915,3464.009028451355,2538.322869440603,1701.895651752659,760.1281888216574,-546.7544299506581,-1800.945849541644,-2842.103864710504,-3350.879098487243,-4146.757640031768,-4334.09296363623,0,-5047.416237690922,-4252.244668352881,-3441.551231124619,-3988.762304317107,-2446.309033987142,2516.282505056362,2503.482046961526,846.4354252384504,1583.50579117595,1026.35395416218,741.8949951376644
evreg2,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,226.7242683754147,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.002702431162201,2726.561353800367,437.9464960657266,583.3490896396453,631.4517787721328,1196.649291262184,659.6825602141892,-859.2512367784193,-1151.517339629918,-648.8326854094806,-485.648932847306,-765.2007620897656,-592.4861691678752,3464.009028451355,2636.049740622826,1935.66972805306,1303.89066421393,580.2637923327459,-399.430008239641,-1322.906807960592,-2099.244222712688,-2523.218145452302,-3123.683149125032,-3277.146898898442,0,-3759.864079142802,-3198.561253291196,-2612.080444388598,-3079.13952866758,-1967.999333887307,1825.50766321009,1786.131358425592,681.0975537689067,1176.2136185489,822.1221537955063,582.0356353449994
evreg2,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,121.91967631363,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.384531928472968,1991.472007194443,288.7574577262143,373.2037125753247,395.063932828099,876.2787270222566,468.6187833379114,-612.4370639705602,-870.8794540836378,-519.7894789632689,-398.4674966635238,-600.7077717413571,-458.1514441500128,2538.322869440603,1935.66972805306,1458.36433897936,990.87520321073,439.0409461780494,-281.4935294467905,-940.6522278794957,-1515.383995362474,-1842.474139862258,-2309.188625950101,-2420.4350080343,0,-2705.601902471444,-2304.65643186794,-1896.025314284287,-2314.424905123189,-1525.816897987221,1319.9633746407,1329.13571522524,536.5422641899739,916.3205917746685,658.9579708919458,477.1924097757318
evreg2,4.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,51.0293397879065,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.9380946848555428,1272.686241988179,157.5977549163128,208.9800970148336,202.2776485302013,595.5169336330373,293.3671072807948,-384.3188120349236,-572.9094996755744,-367.3787804229064,-295.3472025590296,-430.5732571693526,-328.311086529806,1701.895651752659,1303.89066421393,990.87520321073,710.4989916380114,322.1642810391555,-182.4647594758927,-598.4567048264997,-980.0470003920751,-1189.03833858819,-1535.2363780682,-1639.146828774414,0,-1773.861895592644,-1492.092162252801,-1223.973603414803,-1646.805786898605,-1112.112168318191,822.6811614773205,844.7834265258887,317.6983933027303,643.9951410965112,478.4858724261522,351.5446698154086
evreg2,5.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,7.042261763462102,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,-.4422211544222273,513.5139906788783,53.95386088892641,78.11926811064447,71.98372601802694,261.2127728889934,117.4196144726222,-159.9341658755032,-255.0579163738574,-165.6885186198259,-135.3315941919941,-199.6542443973285,-154.5709759762925,760.1281888216574,580.2637923327459,439.0409461780494,322.1642810391555,155.9464308517682,-77.33755984009572,-250.6324727477722,-419.6977840706221,-501.1995991627232,-652.7684659470126,-718.9181241416912,0,-777.943411591932,-634.4690084564952,-505.8636268319694,-732.4270791096128,-502.8586997036401,346.3677780860589,376.5792169284775,124.023425541657,284.9016628695617,234.7547320701291,184.6969807908337
evreg2,7.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-54.50280767972762,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,.253449010187295,-465.7968579635129,-188.0848645619761,-199.0026267959011,-168.1293061864898,-220.9517095647016,-152.2184843566945,64.71012330097598,90.26392094935282,20.79860095787068,-.5465386333120531,42.4566597359455,19.6149899516883,-546.7544299506581,-399.430008239641,-281.4935294467905,-182.4647594758927,-77.33755984009572,112.0162790997444,259.0107256348202,372.1098132984213,433.5503434815101,511.2677705133157,541.2215024144072,0,702.499446231867,612.0062848279922,487.8054330561239,501.3188888652242,289.0786516661226,-174.6780307137427,-154.7568851856967,-11.03737029182988,-60.33508100097806,-5.531917712437577,13.7618225507453
evreg2,8.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-159.1465037144238,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153117939451365,-1587.569033073072,-398.6344459865218,-543.4404812309297,-500.6713797796008,-646.8625230016263,-424.3272537710951,474.4429616706748,510.54285608546,223.0952370002158,153.9612807752585,315.9396965971399,234.89916889674,-1800.945849541644,-1322.906807960592,-940.6522278794957,-598.4567048264997,-250.6324727477722,259.0107256348202,844.1256672429977,1224.657395792609,1437.054168752021,1731.900651259617,1814.061890644948,0,2085.03111344715,1846.364360680048,1498.391679808058,1506.254523714455,884.6286401690144,-1069.868077333428,-860.5938658594212,-324.995660451717,-560.9917131447427,-314.5119773681647,-218.1595521039761
evreg2,9.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-206.8207851092951,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814899922607884,-2364.508771251512,-485.1931336082409,-702.1998316260916,-678.5211732200753,-979.9271526984694,-630.910527596001,759.9254845419215,975.636244174076,460.2001057498604,314.8961101514067,571.5793808622739,430.7516993122774,-2842.103864710504,-2099.244222712688,-1515.383995362474,-980.0470003920751,-419.6977840706221,372.1098132984213,1224.657395792609,1880.40549260352,2215.125079237078,2721.526224192846,2856.378547436303,0,3156.701718846298,2779.499389113761,2239.140854583124,2373.888915590694,1419.291028939282,-1687.920791511398,-1623.442347577309,-590.0152801186985,-1043.386924767884,-625.875298857182,-461.1681849698741
evreg2,10.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-226.2506857245593,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004049463016783,-2764.265256886002,-540.6343518967457,-762.4905698741779,-751.1772534758337,-1174.32165774555,-736.200304612649,885.3764304526759,1156.618938798003,606.1255327300247,427.4059259281152,702.3100675611149,536.7250593082804,-3350.879098487243,-2523.218145452302,-1842.474139862258,-1189.03833858819,-501.1995991627232,433.5503434815101,1437.054168752021,2215.125079237078,2708.296624853313,3328.896403052002,3499.42711745586,0,3733.620538477439,3336.177061992313,2716.916433476989,2864.960524848672,1717.353818727772,-1943.915672931825,-1881.790938390778,-894.0630311274865,-1300.063746823004,-848.085177959268,-644.7264019396794
evreg2,11.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-237.7719227860464,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,2.630758076325554,-3410.847630076867,-543.3952755971071,-853.1365605496194,-783.9288239685774,-1424.15127649733,-891.8654517527327,1122.769598799907,1581.002655899173,863.5323959800249,639.0102581580906,1003.918598892577,763.1866105748317,-4146.757640031768,-3123.683149125032,-2309.188625950101,-1535.2363780682,-652.7684659470126,511.2677705133157,1731.900651259617,2721.526224192846,3328.896403052002,4253.822236176926,4530.492898255569,0,4479.810047599838,4049.183739197601,3295.288871018112,3661.125191304021,2238.259626897628,-2461.145255315149,-2525.075247228367,-1181.302216821584,-1934.840531615285,-1281.605117461705,-1005.406459463455
evreg2,12.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,-185.3228257918038,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944386736459884,-3432.34064347282,-483.4155648580112,-871.4585243301867,-683.3099784338176,-1490.417459415144,-884.7515456575441,1151.017611405658,1685.359549254628,937.4119352883678,707.4661120816683,1130.357145459392,860.7578251723721,-4334.09296363623,-3277.146898898442,-2420.4350080343,-1639.146828774414,-718.9181241416912,541.2215024144072,1814.061890644948,2856.378547436303,3499.42711745586,4530.492898255569,5054.345212354344,0,4703.31501536017,4257.588449652714,3361.273555816815,3963.755756168063,2434.365351509773,-2550.3515935014,-2656.029696946105,-1278.229772125241,-2124.624090071789,-1618.134052318326,-1356.316808564434
evreg2,1o.treat#1o.rice_prod_aclvl_ahigh,0,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1bn.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-458.2531215809696,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,3.085729177716635,-4311.057593246276,-1151.8079720531,-1330.69603391894,-1246.024005611015,-1949.11295181454,-1147.088354323827,993.4184756950267,1260.064891685116,568.8216200327744,364.9345567571389,789.2202848497778,615.2884213289344,-5047.416237690922,-3759.864079142802,-2705.601902471444,-1773.861895592644,-777.943411591932,702.499446231867,2085.03111344715,3156.701718846298,3733.620538477439,4479.810047599838,4703.31501536017,0,6125.052898199326,5240.534330497407,4223.672711050465,4671.419170755595,2900.588618119412,-2234.54411445864,-1920.758532116247,-474.3160245233433,-982.5524695448568,-561.4584423976652,-386.6653385072817
evreg2,2.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-424.7238423132426,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871518394536331,-3827.993492010618,-1034.99614384164,-1262.512818474906,-1133.550391300867,-1715.688449036285,-1059.741037886058,849.0570989859066,1105.35257022186,498.87271260648,312.8957129288557,698.1431505200424,552.5976736060551,-4252.244668352881,-3198.561253291196,-2304.65643186794,-1492.092162252801,-634.4690084564952,612.0062848279922,1846.364360680048,2779.499389113761,3336.177061992313,4049.183739197601,4257.588449652714,0,5240.534330497407,4741.468547054473,3826.324175631374,4103.836916687662,2545.37442572446,-1943.329468455835,-1665.432842619195,-533.9725612990298,-995.6442928623768,-504.1087920359137,-386.9082320057876
evreg2,3.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-316.8457426487674,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036514667593287,-3301.138939652702,-894.872749128722,-1026.151029538543,-1083.959567154427,-1474.650143494635,-825.1798895774268,647.7324766360531,866.3831068115749,487.7909305356014,336.8071329266556,628.5804107238544,549.1267848819928,-3441.551231124619,-2612.080444388598,-1896.025314284287,-1223.973603414803,-505.8636268319694,487.8054330561239,1498.391679808058,2239.140854583124,2716.916433476989,3295.288871018112,3361.273555816815,0,4223.672711050465,3826.324175631374,3398.334264936811,3428.250930024503,2206.083366738125,-1399.131848270467,-1217.8343939875,-501.176020786938,-816.5516072627298,-257.1814720154456,-125.2200029348289
