reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41,cov42,cov43,cov44,cov45,cov46,cov47
evreg2,1o.treat,0,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1o.rice_prod_aclvl_ahigh,0,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg2,1bn.relative_year_bin_aux#1.treat,143.5165538177578,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,31.42845478543423,11.01099663751963,10.88703755286795,9.395253051995658,7.564409485148922,8.798744946842081,8.550769886500007,6.937369249588321,6.233273604038638,6.29598405261708,6.085183805959598,26.07757276337247,-1.02396256495261,.1037072393570133,.7294323473356162,-.8289194182422943,-3.019063976971772,-3.59273678057944,-3.041352546331233,-3.863192940658614,-3.166709818810842,-3.031848514344785,0,-42.96421716081488,-11.22612853315544,-11.32012797415503,-11.17223514293018,-10.11769039811716,-10.09487263427537,-10.35062610340309,-8.340871163939875,-8.768062140712999,-7.065608372397473,-6.808532661006827
evreg2,2.relative_year_bin_aux#1.treat,222.9352298621292,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01099663751963,32.6993847433703,11.11350680653185,9.655417124988912,7.987750182825665,8.134066049885677,8.411897426085735,7.092495933986883,6.65213633419854,6.500979314437509,5.921492596726019,-2.476752869866184,32.15966811467666,-1.598229087900806,-.5590216393572848,-1.459300740947357,-3.649148966949608,-5.682146071156091,-4.637043932318401,-5.242082302518394,-4.756343149042103,-5.094043317139551,0,-10.28338448816335,-49.29903582523131,-11.5881969222517,-11.54431699976211,-10.72725480408681,-8.370625994708428,-9.805189542906598,-8.583666587541096,-9.338747930185338,-7.598214885233629,-6.647545641985724
evreg2,3.relative_year_bin_aux#1.treat,192.3596084488454,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88703755286795,11.11350680653185,29.80992661075742,9.911510909583834,7.98733772100158,6.722999393694977,8.234166704981098,6.45841034582241,6.325408347582288,6.606469391699976,6.299327936721351,-1.198830582831554,-1.636255033840605,21.9134371719897,-1.238597423013524,-1.584315911975452,-2.541698801428353,-5.63437010290741,-6.131765031312575,-5.9437875086142,-5.241041493221306,-5.647677294233114,0,-10.65173205885847,-11.61079170586108,-38.39424910324514,-11.6298431918775,-10.55414081174388,-6.132451251368951,-10.58169559452467,-7.788436674377116,-8.862830360010612,-8.354754697394947,-7.768257006064947
evreg2,4.relative_year_bin_aux#1.treat,161.8397306241156,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,9.395253051995658,9.655417124988912,9.911510909583834,25.68972962061098,8.178311816578679,6.677947907767192,6.669529132025988,6.64195277179749,6.297739396909032,6.890776423717353,7.275263096891866,.4709013841207477,.169185664333808,-.4163002895974682,16.24126736900248,-1.205443843391167,-1.460664897330935,-3.293727091864822,-4.814241655960588,-5.991252145593299,-5.00980009747535,-4.935523568016844,0,-10.83163157348113,-11.74318251737927,-11.3869696411614,-35.38705664886346,-9.994736028308823,-6.093826796674252,-7.500290702922663,-7.823506829987475,-7.306548085655752,-8.242966662082299,-8.649962433274716
evreg2,5.relative_year_bin_aux#1.treat,128.4445175438738,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,7.564409485148922,7.987750182825665,7.98733772100158,8.178311816578679,20.38736159506421,6.427005961772842,6.823131919305837,6.650407396209973,6.349864552057076,6.359252606466538,7.011138794737908,-.2023191221772218,-.0736211066073825,-.3986359185112534,-.7906235190136032,8.638994281917784,-1.782078908369804,-2.546307401303414,-3.514023426759269,-4.401843800396004,-5.192715929833838,-4.441316887296126,0,-9.507429417356919,-10.3155685072946,-9.920861778862575,-9.62865201994731,-22.80149113768555,-7.094943802302453,-7.229492168503123,-7.152521694520451,-6.421679428552615,-5.928531600849254,-7.162703706621231
evreg2,7.relative_year_bin_aux#1.treat,-70.68337471343501,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,8.798744946842081,8.134066049885677,6.722999393694977,6.677947907767192,6.427005961772842,37.4401000777608,7.116433327383999,6.103564522633218,5.674358189020491,4.602111680991592,4.018209130375238,-1.96093263752642,-2.848727934558358,-2.985521999407609,-2.375450749348421,-2.468220778673621,-10.84458747967575,-.3389451702735476,.4358118757555377,1.286928116953931,2.32125022282067,3.485551884276452,0,-11.99435456842982,-8.53272094684759,-7.013805940549944,-7.162758525182721,-7.157716318049217,-54.09307253415315,-8.376913275617145,-7.360220067061775,-6.884730663614865,-5.831971634404639,-5.374463629667863
evreg2,8.relative_year_bin_aux#1.treat,-12.66530583050137,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,8.550769886500007,8.411897426085735,8.234166704981098,6.669529132025988,6.823131919305837,7.116433327383999,27.52506820193455,8.603661461589999,8.394193087005418,7.98281421033829,7.461677767023704,-1.344608207168907,-2.436272731456752,-3.259167279796153,-2.238321754306238,-2.285514728411469,-.6392111052861685,-4.531429723286149,-.3563530326303389,-.1840620824748198,.2306013217458546,.4350081284152694,0,-10.25271820026675,-9.603475353286276,-8.029344557522656,-7.315035402134213,-7.477416576999409,-8.361177810664987,-37.25084406440507,-9.542389822380446,-9.228750009841091,-8.512957235937424,-7.855797463561655
evreg2,9.relative_year_bin_aux#1.treat,77.53081977817881,91.94784611934129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937369249588321,7.092495933986883,6.45841034582241,6.64195277179749,6.650407396209973,6.103564522633218,8.603661461589999,16.80061141526014,9.811010420743699,9.986084402279229,9.853653016117599,.263727963637867,-.9975362103146765,-3.055185718019502,-2.18821504366647,-2.084038532344727,-.0258723163452894,.0480782354172671,4.608456372776451,-.2590639418576684,-.5213520567345747,-1.230695926903851,0,-8.545370468441645,-7.955160555547012,-6.837270478979369,-6.960812627432774,-7.451385159341411,-7.427306832981126,-9.474631425184182,-18.66807558980098,-10.65490239957178,-10.45794562982662,-10.1088464376822
