fe_id,control_sample,version,time,beta,se,lower,upper
18,never,rotated,-3,36.8474132586606,42.5189783121312,-46.4897842331165,120.184610750438
18,never,rotated,-2,-26.636882069846,51.1863058671649,-126.962041569489,73.6882774297972
18,never,rotated,-1,0,0,0,0
18,never,rotated,0,94.3308328433524,39.8591787310723,16.2068425304507,172.454823156254
18,never,rotated,1,79.8930991911972,66.3279325270492,-50.1096485618193,209.895846944214
19,never,original,-8,-1.33130093783788,43.3480953077456,-86.2935677410193,83.6309658653435
19,never,original,-7,79.4881846711383,45.3350761749302,-9.36856463172492,168.344933974001
19,never,original,-6,96.7949781160879,47.5349169908869,3.62654081394957,189.963415418226
19,never,original,-5,60.8738188491995,53.3746029067371,-43.7404028480051,165.488040546404
19,never,original,-4,53.9110015775833,40.2780436969261,-25.0339640683918,132.855967223558
19,never,original,-3,61.5122229491694,44.0203151743688,-24.7675947925935,147.792040690932
19,never,original,-2,26.8635678355989,49.658377353296,-70.4668517768613,124.193987448059
19,never,original,-1,0,0,0,0
19,never,original,0,70.0816417473162,41.6613879035528,-11.5746785436472,151.73796203828
19,never,original,1,56.4295023792798,65.6778766262062,-72.2991358080843,185.158140566644
19,never,rotated,-8,-76.6663602331324,43.3480953077456,-161.628627036314,8.29590657004901
19,never,rotated,-7,14.915276703743,45.3350761749302,-73.9414725991202,103.772026006606
19,never,rotated,-6,42.9842214765919,47.5349169908869,-50.1842158255465,136.15265877873
19,never,rotated,-5,17.8252135376026,53.3746029067371,-86.789008159602,122.439435234807
19,never,rotated,-4,21.6245475938857,40.2780436969261,-57.3204180520895,100.569513239861
19,never,rotated,-3,39.9879202933709,44.0203151743688,-46.291897448392,126.267738035134
19,never,rotated,-2,16.1014165076997,49.658377353296,-81.2290031047605,113.43183612016
19,never,rotated,-1,0,0,0,0
19,never,rotated,0,80.8437930752154,41.6613879035528,-0.812527215747963,162.500113366179
19,never,rotated,1,77.9538050350783,65.6778766262062,-50.7748331522859,206.682443222442
20,never,original,-8,-21.3901213153624,41.8407469102125,-103.397985259379,60.617742628654
20,never,original,-7,43.9336505790259,46.5983011543692,-47.3990196835377,135.266320841589
20,never,original,-6,51.0650494574576,48.1965933746026,-43.4002735567635,145.530372471679
20,never,original,-5,55.7272878191322,56.4277008354381,-54.8710058183266,166.325581456591
20,never,original,-4,20.7357856665927,42.7569750258095,-63.067885383994,104.539456717179
20,never,original,-3,16.492558432427,42.4212150964485,-66.653023156612,99.6381400214661
20,never,original,-2,-35.3073568194015,51.4522661183618,-136.153798411391,65.5390847725876
20,never,original,-1,0,0,0,0
20,never,original,0,92.7925420705302,40.2491576326313,13.9041931105729,171.680891030488
20,never,original,1,54.3079819208192,67.3782372179988,-77.7533630264584,186.369326868097
20,never,rotated,-8,-53.9896498091457,41.8407469102125,-135.997513753162,28.0182141348707
20,never,rotated,-7,15.9911975843545,46.5983011543692,-75.3414726782091,107.323867846918
20,never,rotated,-6,27.7796719618981,48.1965933746026,-66.685651052323,122.244994976119
20,never,rotated,-5,37.0989858226846,56.4277008354381,-73.4993078147742,147.697279460143
20,never,rotated,-4,6.76455916925696,42.7569750258095,-77.0391118813297,90.5682302198436
20,never,rotated,-3,7.17840743420322,42.4212150964485,-75.9671741548358,90.3239890232422
20,never,rotated,-2,-39.9644323185134,51.4522661183618,-140.810873910503,60.8820092734757
20,never,rotated,-1,0,0,0,0
20,never,rotated,0,97.4496175696421,40.2491576326313,18.5612686096848,176.337966529599
20,never,rotated,1,63.622132919043,67.3782372179988,-68.4392120282346,195.683477866321
21,never,original,-8,-1.32515519112439,43.3473485819151,-86.285958411678,83.6356480294292
21,never,original,-7,79.4996831582239,45.3341631399567,-9.3552765960912,168.354642912539
21,never,original,-6,96.8065637482772,47.5338130597176,3.64029015123077,189.972837345324
21,never,original,-5,60.8855060067956,53.3740033003056,-43.7275404618033,165.498552475395
21,never,original,-4,53.9225439340887,40.2775233482675,-25.0214018285156,132.866489696693
21,never,original,-3,61.523781464489,44.0193562811054,-24.7541568464777,147.801719775456
21,never,original,-2,26.8750691375231,49.6573939689462,-70.4534230416116,124.203561316658
21,never,original,-1,0,0,0,0
21,never,original,0,70.0947217197285,41.6607882813605,-11.5604233117381,151.749866751195
21,never,original,1,56.4482303436945,65.6765428649227,-72.2777936715539,185.174254358943
21,never,rotated,-8,-76.6745111535648,43.3473485819151,-161.635314374118,8.28629206698878
21,never,rotated,-7,14.9145209047035,45.3341631399567,-73.9404388496116,103.769480659019
21,never,rotated,-6,42.9855952036769,47.5338130597176,-50.1806783933695,136.151868800723
21,never,rotated,-5,17.8287311711154,53.3740033003056,-86.7843152974835,122.441777639714
21,never,rotated,-4,21.6299628073285,40.2775233482675,-57.3139829552758,100.573908569933
21,never,rotated,-3,39.9953940466489,44.0193562811054,-46.2825442643178,126.273332357616
21,never,rotated,-2,16.110875428603,49.6573939689462,-81.2176167505316,113.439367607738
21,never,rotated,-1,0,0,0,0
21,never,rotated,0,80.8589154286486,41.6607882813605,-0.796229602818059,162.514060460115
21,never,rotated,1,77.9766177615346,65.6765428649227,-50.7494062537138,206.702641776783
22,never,original,-8,-1.32510467816399,43.3505119425825,-86.2921080856257,83.6418987292977
22,never,original,-7,79.4997386865795,45.3376463146783,-9.36204809018993,168.361525463349
22,never,original,-6,96.8066467050564,47.5373155636874,3.63350820022899,189.979785209884
22,never,original,-5,60.8855968958251,53.3784471156059,-43.7361594507625,165.507353242413
22,never,original,-4,53.9226120660443,40.2803416716473,-25.0268576103844,132.872081742473
22,never,original,-3,61.5237954749616,44.0225876443104,-24.7604763078868,147.80806725781
22,never,original,-2,26.8750954677011,49.6610086286738,-70.4604814444995,124.210672379902
22,never,original,-1,0,0,0,0
22,never,original,0,70.0946853385431,41.6640128991862,-11.5667799438617,151.756150620948
22,never,original,1,56.4482372093466,65.6817871830192,-72.2880656693709,185.184540088064
22,never,rotated,-8,-76.6745468329974,43.3505119425825,-161.641550240459,8.29245657446428
22,never,rotated,-7,14.9145025538652,45.3376463146783,-73.9472842229043,103.776289330635
22,never,rotated,-6,42.9856165944611,47.5373155636874,-50.1875219103663,136.158755099288
22,never,rotated,-5,17.8287728073488,53.3784471156059,-86.7929835392388,122.450529153936
22,never,rotated,-4,21.6299939996871,40.2803416716473,-57.3194756767416,100.579463676116
22,never,rotated,-3,39.9953834307235,44.0225876443104,-46.2888883521249,126.279655213572
22,never,rotated,-2,16.110889445582,49.6610086286738,-81.2246874666186,113.446466357783
22,never,rotated,-1,0,0,0,0
22,never,rotated,0,80.8588913606622,41.6640128991862,-0.802573921742692,162.520356643067
22,never,rotated,1,77.9766492535848,65.6817871830192,-50.7596536251328,206.712952132302
23,never,original,-8,31.8129700381957,42.4755255364781,-51.4390600133014,115.065000089693
23,never,original,-7,71.0965961414068,47.1393037253814,-21.2964391603408,163.489631443154
23,never,original,-6,56.1465926489832,48.228707485421,-38.381674022442,150.674859320408
23,never,original,-5,62.930778830179,55.3669692380818,-45.5884808764613,171.450038536819
23,never,original,-4,56.3604119035624,41.9665920193514,-25.8941084543664,138.614932261491
23,never,original,-3,54.1962792002054,42.8815349286627,-29.8515292599735,138.244087660384
23,never,original,-2,-13.3151539766521,52.4596704811861,-116.136108119777,89.5058001664727
23,never,original,-1,0,0,0,0
23,never,original,0,82.9700977894983,40.2473513070907,4.08528922760048,161.854906351396
23,never,original,1,49.0205740430994,68.3271837609233,-84.9007061283103,182.941854214509
23,never,rotated,-8,-40.4812842525987,42.4755255364781,-123.733314304096,42.7707457988983
23,never,rotated,-7,9.13009246358301,47.1393037253814,-83.2629428381645,101.523127765331
23,never,rotated,-6,4.50783958413002,48.228707485421,-90.0204270872951,99.0361062555552
23,never,rotated,-5,21.6197763782965,55.3669692380818,-86.8994833283438,130.139036084937
23,never,rotated,-4,25.3771600646505,41.9665920193514,-56.8773602932783,107.631680422579
23,never,rotated,-3,33.5407779742641,42.8815349286627,-50.5070304859147,117.588586434443
23,never,rotated,-2,-23.6429045896227,52.4596704811861,-126.463858732747,79.1780495535021
23,never,rotated,-1,0,0,0,0
23,never,rotated,0,93.297848402469,40.2473513070907,14.4130398405711,172.182656964367
23,never,rotated,1,69.6760752690406,68.3271837609233,-64.2452049023691,203.59735544045
24,never,original,-8,8.27861649236028,44.1155347789983,-78.1878316744763,94.7450646591969
24,never,original,-7,76.5830599763215,45.6610412692216,-12.9125809113528,166.078700863996
24,never,original,-6,93.3517383101164,47.529486166806,0.193945423176714,186.509531197056
24,never,original,-5,61.8620295386549,53.9155887738854,-43.8125244581604,167.53658353547
24,never,original,-4,48.3458297254466,40.8171316422413,-31.6557482933463,128.34740774424
24,never,original,-3,55.9800871835586,44.4378201365716,-31.1180402841218,143.078214651239
24,never,original,-2,24.4121870882904,50.7345556595134,-75.0275420043559,123.851916180937
24,never,original,-1,0,0,0,0
24,never,original,0,64.5990693465593,41.8971062295217,-17.5192588633033,146.717397556422
24,never,original,1,36.0691272949655,67.8083128410733,-96.8351658735381,168.973420463469
24,never,rotated,-8,-67.3746502897097,44.1155347789983,-153.841098456546,19.0917978771269
24,never,rotated,-7,11.7374027345472,45.6610412692216,-77.7582381531271,101.233043622222
24,never,rotated,-6,39.3136906086378,47.529486166806,-53.8441022783019,132.471483495578
24,never,rotated,-5,18.631591377472,53.9155887738854,-87.0429626193433,124.306145374287
24,never,rotated,-4,15.9230011045595,40.8171316422413,-64.0785769142335,95.9245791233525
24,never,rotated,-3,34.3648681029672,44.4378201365716,-52.7332593647132,121.462995570648
24,never,rotated,-2,13.6045775479947,50.7345556595134,-85.8351515446516,113.044306640641
24,never,rotated,-1,0,0,0,0
24,never,rotated,0,75.406678886855,41.8971062295217,-6.71164932300756,157.525007096718
24,never,rotated,1,57.684346375557,67.8083128410733,-75.2199467929467,190.588639544061
25,never,original,-8,10.905779520726,44.0481889839107,-75.428670887739,97.240229929191
25,never,original,-7,79.3202399605534,45.5981982571111,-10.0522286233844,168.692708544491
25,never,original,-6,96.0902023971607,47.4797245364398,3.02994230573866,189.150462488583
25,never,original,-5,64.6026709520178,53.9171314355864,-41.0749066617315,170.280248565767
25,never,original,-4,51.0837715112479,40.756788820125,-28.799534576197,130.967077598693
25,never,original,-3,58.7181414238471,44.3561714248075,-28.2199545687755,145.65623741647
25,never,original,-2,27.1312759460852,50.6760854803893,-72.1938515954778,126.456403487648
25,never,original,-1,0,0,0,0
25,never,original,0,67.3940578462084,41.8347866247844,-14.602123938369,149.390239630786
25,never,original,1,44.0952581798342,67.6162520842178,-88.4325959052326,176.623112264901
25,never,rotated,-8,-68.541343755764,44.0481889839107,-154.875794164229,17.793106652701
25,never,rotated,-7,11.222705723562,45.5981982571111,-78.1497628603759,100.5951743075
25,never,rotated,-6,39.3422571996678,47.4797245364398,-53.7180028917542,132.40251729109
25,never,rotated,-5,19.2043147940235,53.9171314355864,-86.4732628197258,124.881892407773
25,never,rotated,-4,17.0350043927522,40.756788820125,-62.8483016946928,96.9183104801972
25,never,rotated,-3,36.01896334485,44.3561714248075,-50.9191326477726,122.957059337473
25,never,rotated,-2,15.7816869065866,50.6760854803893,-83.5434406349764,115.10681444815
25,never,rotated,-1,0,0,0,0
25,never,rotated,0,78.7436468857069,41.8347866247844,-3.25253489887041,160.739828670284
25,never,rotated,1,66.7944362588314,67.6162520842178,-65.7334178262355,199.322290343898
26,never,original,-8,3.15985119893929,44.1063190505075,-83.2885341400554,89.608236537934
26,never,original,-7,76.6792733159651,45.7091875029993,-12.9107341899135,166.269280821844
26,never,original,-6,93.4724888638685,47.5640031969679,0.247042597811387,186.697935129926
26,never,original,-5,61.9366976430994,53.9287309092997,-43.763614939128,167.637010225327
26,never,original,-4,48.4765224520273,40.8285166231554,-31.5473701293573,128.500415033412
26,never,original,-3,56.1137873055122,44.4080361278007,-30.9259635049772,143.153538116002
26,never,original,-2,24.5271073030633,50.8508085975891,-75.1404775482112,124.194692154338
26,never,original,-1,0,0,0,0
26,never,original,0,66.7091354184842,41.831087082307,-15.2797952628374,148.698066099806
26,never,original,1,42.41143926216,67.6373488905919,-90.1577645634002,174.98064308772
26,never,rotated,-8,-70.8145529235745,44.1063190505075,-157.262938262569,15.6338324154202
26,never,rotated,-7,13.2726412109533,45.7091875029993,-76.3173662949253,102.862648716832
26,never,rotated,-6,40.6336287763587,47.5640031969679,-52.5918174896985,133.859075042416
26,never,rotated,-5,19.6656095730915,53.9287309092997,-86.0347030091358,125.365922155319
26,never,rotated,-4,16.7732063995214,40.8285166231554,-63.2506861818631,96.7970989809059
26,never,rotated,-3,34.9782432705083,44.4080361278007,-52.0615075399811,122.017994080998
26,never,rotated,-2,13.9593352855613,50.8508085975891,-85.7082495657132,113.626920136836
26,never,rotated,-1,0,0,0,0
26,never,rotated,0,77.2769074359862,41.831087082307,-4.71202324533547,159.265838117308
26,never,rotated,1,63.546983297164,67.6373488905919,-69.0222205283963,196.116187122724
27,never,original,-8,22.4655925002664,42.3819257030787,-60.6029818777679,105.534166878301
27,never,original,-7,66.5704184949488,46.7903323835324,-25.1386329767747,158.279469966672
27,never,original,-6,58.8061337389334,48.1888105776686,-35.643934993297,153.256202471164
27,never,original,-5,55.0064809718836,56.3282804138524,-55.3969486392672,165.409910583034
27,never,original,-4,54.6951922067633,42.8538865765507,-29.298425483276,138.688809896803
27,never,original,-3,50.5384166394175,42.6400154481958,-33.0360136390464,134.112846917881
27,never,original,-2,-20.2803133612365,51.6431501018218,-121.500887560807,80.9402608383342
27,never,original,-1,0,0,0,0
27,never,original,0,78.4849060074728,40.0737098127291,-0.059565225476149,157.029377240422
27,never,original,1,53.3597685145052,66.9922735499771,-77.9450876434499,184.66462467246
27,never,rotated,-8,-43.315424879316,42.3819257030787,-126.38399925735,39.7531494987182
27,never,rotated,-7,10.1866893124496,46.7903323835324,-81.5223621592739,101.895740784173
27,never,rotated,-6,11.8196927535174,48.1888105776686,-82.6303759787129,106.269761485748
27,never,rotated,-5,17.4173281835508,56.3282804138524,-92.9861014276,127.820757794702
27,never,rotated,-4,26.5033276155137,42.8538865765507,-57.4902900745256,110.496945305553
27,never,rotated,-3,31.7438402452511,42.6400154481958,-51.8305900332128,115.318270523715
27,never,rotated,-2,-29.6776015583197,51.6431501018218,-130.89817575789,71.542972641251
27,never,rotated,-1,0,0,0,0
27,never,rotated,0,87.882194204556,40.0737098127291,9.33772297160704,166.426665437505
27,never,rotated,1,72.1543449086716,66.9922735499771,-59.1505112492835,203.459201066627
28,never,original,-8,-1.33135564614473,43.3483032267745,-86.2940299706228,83.6313186783334
28,never,original,-7,79.4881378661383,45.3352976872144,-9.36904560080195,168.345321333079
28,never,original,-6,96.7949608910858,47.5348327899022,3.62668862287758,189.963233159294
28,never,original,-5,60.873830163986,53.375061736727,-43.7412908399988,165.488951167971
28,never,original,-4,53.9109679599212,40.2777976749958,-25.0335154830705,132.855451402913
28,never,original,-3,61.5121947036766,44.0205602750954,-24.7681034355103,147.792492842863
28,never,original,-2,26.8635217412888,49.6585081986748,-70.4671543281137,124.194197810691
28,never,original,-1,0,0,0,0
28,never,original,0,70.0815291402538,41.6616263255474,-11.5752584578191,151.738316738327
28,never,original,1,56.4293409363609,65.6781923128241,-72.2999159967744,185.158597869496
28,never,rotated,-8,-76.6663695368245,43.3483032267745,-161.629043861303,8.29630478765361
28,never,rotated,-7,14.9152688169842,45.3352976872144,-73.941914649956,103.772452283924
28,never,rotated,-6,42.9842366834574,47.5348327899022,-50.1840355847508,136.152508951666
28,never,rotated,-5,17.8252507978833,53.375061736727,-86.7898702061016,122.440371801868
28,never,rotated,-4,21.6245334353441,40.2777976749958,-57.3199500076476,100.569016878336
28,never,rotated,-3,39.9879050206252,44.0205602750954,-46.2923931185617,126.268203159812
28,never,rotated,-2,16.1013768997631,49.6585081986748,-81.2292991696394,113.432052969166
28,never,rotated,-1,0,0,0,0
28,never,rotated,0,80.8436739817795,41.6616263255474,-0.813113616293421,162.500461579852
28,never,rotated,1,77.9536306194123,65.6781923128241,-50.775626313723,206.682887552548
29,never,original,-8,-1.32974459281866,43.3514633146177,-86.2986126894693,83.639123503832
29,never,original,-7,79.4910517464563,45.3387125629983,-9.37282487702038,168.354928369933
29,never,original,-6,96.7979047677818,47.5384225993097,3.62259647313492,189.973213062429
29,never,original,-5,60.8767785527879,53.3793260946975,-43.7467005928193,165.500257698395
29,never,original,-4,53.9138790682425,40.2809737515211,-25.0368294847389,132.864587621224
29,never,original,-3,61.5150652141172,44.0236906472205,-24.7713684544349,147.801498882669
29,never,original,-2,26.8664329229262,49.6620950792715,-70.471273432446,124.204139278298
29,never,original,-1,0,0,0,0
29,never,original,0,70.0848031856929,41.6647951183216,-11.5781952462176,151.747801617603
29,never,original,1,56.4340577291153,65.6833403413365,-72.3052893399042,185.173404798135
29,never,rotated,-8,-76.6683914395664,43.3514633146177,-161.637259536217,8.30047665708419
29,never,rotated,-7,14.9150687349582,45.3387125629983,-73.9488078885185,103.778945358435
29,never,rotated,-6,42.9845855915334,47.5384225993097,-50.1907227031135,136.15989388618
29,never,rotated,-5,17.8261232117891,53.3793260946975,-86.797355933818,122.449602357396
29,never,rotated,-4,21.6258875624935,40.2809737515211,-57.3248209904879,100.576596115475
29,never,rotated,-3,39.9897375436179,44.0236906472205,-46.2966961249343,126.27617121217
29,never,rotated,-2,16.1037690876765,49.6620950792715,-81.2339372676957,113.441475443049
29,never,rotated,-1,0,0,0,0
29,never,rotated,0,80.8474670209426,41.6647951183216,-0.815531410967878,162.510465452853
29,never,rotated,1,77.9593853996147,65.6833403413365,-50.7799616694048,206.698732468634
30,never,original,-8,-1.32512601741075,43.3506177374826,-86.2923367828766,83.6420847480551
30,never,original,-7,79.4997356979432,45.3377076607371,-9.36217131710156,168.361642712988
30,never,original,-6,96.8066605007964,47.537423700473,3.63331004786934,189.980010953723
30,never,original,-5,60.8856099197791,53.3788342075335,-43.7369051269865,165.508124966545
30,never,original,-4,53.9225806667455,40.280165257514,-25.026543237982,132.871704571473
30,never,original,-3,61.5238066505598,44.0226425685281,-24.7605727837553,147.808186084875
30,never,original,-2,26.8750907170768,49.6611606645691,-70.4607841854787,124.210965619632
30,never,original,-1,0,0,0,0
30,never,original,0,70.0946384074874,41.6640673728927,-11.5669336433823,151.756210458357
30,never,original,1,56.4481357235561,65.6819008259611,-72.2883898953276,185.18466134244
30,never,rotated,-8,-76.6745620307765,43.3506177374826,-161.641772796242,8.29264873468932
30,never,rotated,-7,14.914504829344,45.3377076607371,-73.9474021857008,103.776411844389
30,never,rotated,-6,42.9856347769637,47.537423700473,-50.1877156759633,136.158985229891
30,never,rotated,-5,17.8287893407129,53.3788342075335,-86.7937257060527,122.451304387479
30,never,rotated,-4,21.6299652324459,40.280165257514,-57.3191586722816,100.579089137173
30,never,rotated,-3,39.9953963610268,44.0226425685281,-46.2889830732884,126.279775795342
30,never,rotated,-2,16.1108855723103,49.6611606645691,-81.2249893302452,113.446760474866
30,never,rotated,-1,0,0,0,0
30,never,rotated,0,80.8588435522539,41.6640673728927,-0.802728498615807,162.520415603124
30,never,rotated,1,77.9765460130892,65.6819008259611,-50.7599796057945,206.713071631973
31,never,original,-8,8.22237362461151,44.1199969710562,-78.2528204386586,94.6975676878816
31,never,original,-7,76.5707646876722,45.6648064318845,-12.9322559188214,166.073785294166
31,never,original,-6,93.3399390629011,47.5332398329477,0.17478899032362,186.505089135479
31,never,original,-5,61.851209114665,53.923458058711,-43.8387686804085,167.541186909738
31,never,original,-4,48.3337654875788,40.821228135862,-31.6758416587107,128.343372633868
31,never,original,-3,55.9683075229142,44.4412518888048,-31.1365461791433,143.073161224972
31,never,original,-2,24.4005103131004,50.7389661820451,-75.0478634037079,123.848884029909
31,never,original,-1,0,0,0,0
31,never,original,0,64.5337769937165,41.9034760507362,-17.5970360657265,146.664590053159
31,never,original,1,36.2179321342051,67.8174747479123,-96.704318371703,169.140182640113
31,never,rotated,-8,-67.3988342300457,44.1199969710562,-153.874028293316,19.0763598332244
31,never,rotated,-7,11.7525865265374,45.6648064318845,-77.7504340799562,101.255607133031
31,never,rotated,-6,39.3247905952888,47.5332398329477,-53.8403594772887,132.489940667866
31,never,rotated,-5,18.6390903405752,53.923458058711,-87.0508874544983,124.329068135649
31,never,rotated,-4,15.9246764070115,40.821228135862,-64.0849307392781,95.934283553301
31,never,rotated,-3,34.3622481358693,44.4412518888048,-52.7426055661882,121.467101837927
31,never,rotated,-2,13.5974806195779,50.7389661820451,-85.8508930972304,113.045854336386
31,never,rotated,-1,0,0,0,0
31,never,rotated,0,75.3368066872389,41.9034760507362,-6.79400637220408,157.467619746682
31,never,rotated,1,57.82399152125,67.8174747479123,-75.0982589846581,190.746242027158
32,never,original,-8,-1.32978515271477,43.3515031960807,-86.2987314170329,83.6391611116034
32,never,original,-7,79.4910275402833,45.3387698949863,-9.37296145388976,168.355016534456
32,never,original,-6,96.797898425739,47.5384774008869,3.62248272000078,189.973314131477
32,never,original,-5,60.876784290449,53.379700107493,-43.7474279202372,165.500996501135
32,never,original,-4,53.9138375574482,40.2808070955277,-25.036544349786,132.864219464682
32,never,original,-3,61.5150556416773,44.0237676672809,-24.7715289861933,147.801640269548
32,never,original,-2,26.8664121549076,49.6622573121361,-70.471612176879,124.204436486694
32,never,original,-1,0,0,0,0
32,never,original,0,70.0847497408808,41.6648807810477,-11.5784165899727,151.747916071734
32,never,original,1,56.4339684288903,65.683516791347,-72.3057244821499,185.17366133993
32,never,rotated,-8,-76.6684018814045,43.3515031960807,-161.637348145723,8.30054438291367
32,never,rotated,-7,14.9150703442636,45.3387698949863,-73.9489186499095,103.779059338437
32,never,rotated,-6,42.9846007623892,47.5384774008869,-50.190814943349,136.160016468127
32,never,rotated,-5,17.8261461597691,53.379700107493,-86.798066050917,122.450358370455
32,never,rotated,-4,21.6258589594383,40.2808070955277,-57.3245229477959,100.576240866673
32,never,rotated,-3,39.9897365763374,44.0237676672809,-46.2968480515332,126.276321204208
32,never,rotated,-2,16.1037526222377,49.6622573121361,-81.234271709549,113.441776954024
32,never,rotated,-1,0,0,0,0
32,never,rotated,0,80.8474092735508,41.6648807810477,-0.815757057302733,162.510575604404
32,never,rotated,1,77.9592874942302,65.683516791347,-50.7804054168099,206.69898040527
1,both,original,-8,31.1635756729568,42.8704377168662,-52.8624822521011,115.189633598015
1,both,original,-7,89.0614764992968,47.5572254976223,-4.15068547604275,182.273638474636
1,both,original,-6,96.7388930887848,48.5366260688227,1.60710599389226,191.870680183677
1,both,original,-5,112.428202312698,58.5450717870093,-2.32013838984066,227.176543015236
1,both,original,-4,42.1922215935578,45.4265615183126,-46.8438389823348,131.22828216945
1,both,original,-3,29.9793049650462,42.7701518240632,-53.8501926101176,113.80880254021
1,both,original,-2,-22.3545631065519,53.2928739348006,-126.808596018761,82.0994698056573
1,both,original,-1,0,0,0,0
1,both,original,0,83.5129147697396,41.1823017156405,2.79560340708424,164.230226132395
1,both,original,1,-18.2663553880301,72.5743585402745,-160.512098126968,123.979387350908
1,both,rotated,-8,-61.3415180773136,42.8704377168662,-145.367576002371,22.6845398477442
1,both,rotated,-7,9.77139614192227,47.5572254976223,-83.4407658334173,102.983558117262
1,both,rotated,-6,30.663826124306,48.5366260688227,-64.4679609705866,125.795613219199
1,both,rotated,-5,59.5681487411146,58.5450717870093,-55.1801919614237,174.316489443653
1,both,rotated,-4,2.54718141487048,45.4265615183126,-86.4888791610221,91.5832419907631
1,both,rotated,-3,3.54927817925469,42.7701518240632,-80.2802193959091,87.3787757544185
1,both,rotated,-2,-35.5695764994476,53.2928739348006,-140.023609411657,68.8844564127615
1,both,rotated,-1,0,0,0,0
1,both,rotated,0,96.7279281626354,41.1823017156405,16.01061679998,177.445239525291
1,both,rotated,1,8.16367139776141,72.5743585402745,-134.082071341177,150.409414136699
2,both,original,-8,29.8392222577185,41.9227302730403,-52.3293290774406,112.007773592878
2,both,original,-7,91.6719042057858,46.6136352551545,0.309179105683043,183.034629305889
2,both,original,-6,99.8311011245069,48.1849660117696,5.38856774143849,194.273634507575
2,both,original,-5,102.415619790072,57.0433740593187,-9.38939336619235,214.220632946337
2,both,original,-4,43.6457772297598,43.5929471380601,-41.796399160838,129.087953620358
2,both,original,-3,33.0122245580015,42.2529377862773,-49.803533503102,115.827982619105
2,both,original,-2,-25.0566366986618,51.5814330253794,-126.156245428405,76.0429720310818
2,both,original,-1,0,0,0,0
2,both,original,0,78.1203257313909,40.7461996028472,-1.7422254901897,157.982876952971
2,both,original,1,-21.7009140185721,70.2904870589959,-159.470268654204,116.06844061706
2,both,rotated,-8,-62.1422332386909,41.9227302730403,-144.31078457385,20.0263180964681
2,both,rotated,-7,12.8306566374349,46.6136352551545,-78.5320684626679,104.193381737538
2,both,rotated,-6,34.1300614842144,48.1849660117696,-60.3124718988539,128.572594867283
2,both,rotated,-5,49.8547880778383,57.0433740593187,-61.9502250784263,161.659801234103
2,both,rotated,-4,4.22515344558439,43.5929471380601,-81.2170229450135,89.6673298361823
2,both,rotated,-3,6.73180870188453,42.2529377862773,-76.083949359219,89.547566762988
2,both,rotated,-2,-38.1968446267203,51.5814330253794,-139.296453356464,62.9027641030233
2,both,rotated,-1,0,0,0,0
2,both,rotated,0,91.2605336594493,40.7461996028472,11.3979824378688,171.12308488103
2,both,rotated,1,4.57950183754484,70.2904870589959,-133.189852798087,142.348856473177
3,both,original,-8,-17.9069475506966,42.8781525905686,-101.948126628211,66.1342315268177
3,both,original,-7,47.2010112546508,47.4900352368697,-45.8794578096138,140.281480318915
3,both,original,-6,61.8899959302151,48.1360254122622,-32.4566138778188,156.236605738249
3,both,original,-5,84.5123890105661,58.2694767675552,-29.6957854538421,198.720563474974
3,both,original,-4,21.2807910116786,45.3235201174908,-67.5533084186033,110.114890441961
3,both,original,-3,16.0454866703074,42.295900789465,-66.854478877044,98.9454522176588
3,both,original,-2,-29.3458607985796,53.2197415093564,-133.656554156918,74.964832559759
3,both,original,-1,0,0,0,0
3,both,original,0,91.464284542314,41.0337886635022,11.0380587618496,171.890510322778
3,both,original,1,-2.85768827279499,72.4882594929463,-144.93467687897,139.21930033338
3,both,rotated,-8,-61.5041703478686,42.8781525905686,-145.545349425383,22.5370087296458
3,both,rotated,-7,9.8319631427891,47.4900352368697,-83.2485059214755,102.912432207054
3,both,rotated,-6,30.7491225036637,48.1360254122622,-63.5974873043702,125.095732311698
3,both,rotated,-5,59.599690269325,58.2694767675552,-54.6084841950832,173.807864733733
3,both,rotated,-4,2.59626695574775,45.3235201174908,-86.2378324745342,91.4303663860297
3,both,rotated,-3,3.58913729968686,42.295900789465,-79.3108282476645,86.4891028470382
3,both,rotated,-2,-35.5740354838899,53.2197415093564,-139.884728842229,68.7366578744488
3,both,rotated,-1,0,0,0,0
3,both,rotated,0,97.6924592276243,41.0337886635022,17.2662334471599,178.118685008089
3,both,rotated,1,9.59866109782558,72.4882594929463,-132.478327508349,151.675649704
4,both,original,-8,27.7126960235391,42.8962396167958,-56.3639336253807,111.789325672459
4,both,original,-7,86.5048535466151,47.4956122558951,-6.58654647493935,179.59625356817
4,both,original,-6,96.7373527054762,48.5575632916506,1.56452865384107,191.910176757111
4,both,original,-5,110.511410856423,58.3141599299436,-3.78434260626622,224.807164319113
4,both,original,-4,37.8587386389506,45.013909119238,-50.3685232347557,126.086000512657
4,both,original,-3,26.4411459769052,42.8205265776215,-57.4870861152329,110.369378069043
4,both,original,-2,-24.8932480531212,53.2892158080464,-129.340111036892,79.5536149306497
4,both,original,-1,0,0,0,0
4,both,original,0,81.7816048651309,41.1576255720125,1.1126587439864,162.450550986275
4,both,original,1,-23.0597948632811,72.2886807973247,-164.745609226037,118.626019499475
4,both,rotated,-8,-61.3030869872149,42.8962396167958,-145.379716636135,22.7735426617049
