fe_id,control_sample,version,period,estimate,se,lower,upper
4,notyet,rotated,pre,-3.3362513025171,3.27796313444412,-9.76105904602758,3.08855644099338
4,notyet,rotated,post,62.7133924681291,31.5099495605119,0.953891329525803,124.472893606732
5,notyet,original,pre,7.89981355811555,14.1176932699606,-19.7708652510072,35.5704923672383
5,notyet,original,post,39.0993559771229,19.3215440586557,1.22912962215764,76.9695823320881
5,notyet,rotated,pre,-2.39663889605236,3.18864663856404,-8.64638630763787,3.85310851553315
5,notyet,rotated,post,51.4550989221244,30.1280873604925,-7.59595230444087,110.50615014869
6,notyet,original,pre,11.2285624865156,13.4744469621191,-15.1813535592378,37.6384785322689
6,notyet,original,post,41.0610184204877,19.3834093104096,3.06953617208491,79.0525006688906
6,notyet,rotated,pre,-2.86863319298545,3.11288935039584,-8.96989631976129,3.23262993379039
6,notyet,rotated,post,57.977653235889,29.782462116811,-0.395972513060585,116.351278984839
7,notyet,original,pre,7.25724798984288,13.9306384541132,-20.046803380219,34.5612993599047
7,notyet,original,post,29.1796497324324,18.5400090291547,-7.15876796471077,65.5180674295756
7,notyet,rotated,pre,-2.63507436579824,3.18741915408502,-8.88241590780488,3.61226717620841
7,notyet,rotated,post,41.0504365592018,28.5875827536113,-14.9812256378763,97.0820987562799
8,notyet,original,pre,16.3851465603986,13.8408796832589,-10.7429776187887,43.513270739586
8,notyet,original,post,56.613862735503,19.2691701101498,18.8462893196094,94.3814361513966
8,notyet,rotated,pre,-2.69443888205966,3.20337483093676,-8.97305355069571,3.58417578657639
8,notyet,rotated,post,79.509365266453,31.0840177035381,18.5846905675183,140.434039965388
9,notyet,original,pre,2.24829973253034,14.1732511426529,-25.5312725070694,30.0278719721301
9,notyet,original,post,34.8314060410137,19.322995708645,-3.04166554793054,72.704477629958
9,notyet,rotated,pre,-3.07124242461199,3.1881982012941,-9.32011089914842,3.17762604992446
9,notyet,rotated,post,41.2148566295845,30.1028659691879,-17.7867606700237,100.216473929193
10,notyet,original,pre,13.1434391440075,13.4453047699298,-13.2093582050549,39.4962364930698
10,notyet,original,post,42.1797574977275,19.3082699062802,4.33554848141839,80.0239665140367
10,notyet,rotated,pre,-2.81314148789299,3.08379179468544,-8.85737340547644,3.23109042969046
10,notyet,rotated,post,61.3276542560081,29.6505239773861,3.21262726033137,119.442681251685
11,notyet,original,pre,11.5440317153223,14.7531529928618,-17.3721481506868,40.4602115813315
11,notyet,original,post,40.6124759989399,19.7145468247379,1.97196422245356,79.2529877754263
11,notyet,rotated,pre,-3.68070414748733,3.30238121984132,-10.1533713383763,2.79196304340165
11,notyet,rotated,post,58.8821590343115,31.060681984794,-1.99677765588462,119.761095724508
12,notyet,original,pre,7.80601360532628,14.0854565365725,-19.8014812063558,35.4135084170084
12,notyet,original,post,38.2208677150743,19.2096279862583,0.56999686200794,75.8717385681406
12,notyet,rotated,pre,-2.65428731303719,3.32939067226114,-9.17989303066902,3.87131840459464
12,notyet,rotated,post,50.7732288171104,29.9397170121053,-7.90861652661589,109.455074160837
13,notyet,original,pre,11.1652605294054,13.4791082590728,-15.2537916583773,37.5843127171882
13,notyet,original,post,41.0183618955683,19.3930391103528,3.00800523927671,79.0287185518599
13,notyet,rotated,pre,-2.85617001781887,3.11433430988193,-8.96026526518746,3.24792522954971
13,notyet,rotated,post,57.8440785522375,29.7833643398809,-0.531315553929098,116.219472658404
14,notyet,original,pre,4.6866050201168,14.0512516185804,-22.8538481523008,32.2270581925344
14,notyet,original,post,36.0656191272558,19.5619164688664,-2.27573715172231,74.406975406234
14,notyet,rotated,pre,-4.13621003997054,3.28536017526236,-10.5755159834848,2.30309590354369
14,notyet,rotated,post,46.6529971993606,30.2617763341089,-12.6600844154927,105.966078814214
15,notyet,original,pre,11.2285627176402,13.47492229658,-15.1822849836566,37.639410418937
15,notyet,original,post,41.0610187579192,19.3840476590509,3.06828534617951,79.0537521696589
15,notyet,rotated,pre,-2.86863315389563,3.11298761953779,-8.9700888881897,3.23282258039843
15,notyet,rotated,post,57.9776538037622,29.7834690224179,-0.397945480176851,116.353253087701
16,notyet,original,pre,11.228562491605,13.4758622498478,-15.1841275180968,37.6412525013067
16,notyet,original,post,41.0610184277783,19.3854385409489,3.0655588875184,79.0564779680381
16,notyet,rotated,pre,-2.86863319210476,3.11321918276601,-8.97054279032614,3.23327640611662
16,notyet,rotated,post,57.9776532482299,29.7855899841926,-0.402103120787565,116.357409617247
17,notyet,original,pre,18.9464070650508,14.1760723554655,-8.8386947516615,46.7315088817631
17,notyet,original,post,47.9737837639314,19.7722124961648,9.22024727144832,86.7273202564144
17,notyet,rotated,pre,-2.68786006391834,3.17166856716671,-8.90433045556509,3.52861032772841
17,notyet,rotated,post,73.9349043186943,30.4421859405068,14.268219875301,133.601588762088
18,notyet,original,pre,5.16456588796029,14.0389020827577,-22.3516821942448,32.6808139701654
18,notyet,original,post,35.705320317575,18.9914082656814,-1.51783988316066,72.9284805183106
18,notyet,rotated,pre,-4.18473073097264,3.33260985438529,-10.7166460455678,2.34718458362253
18,notyet,rotated,post,46.9244762602945,29.5457891970696,-10.9852705659619,104.834223086551
